"year","plantid","plot","survey.date","survey.period","varb","init.doy"
2023,"3913_14_5E",14,2023-05-04,3,"new",122
2023,"3913_14_5E",14,2023-05-10,4,"new",129
2023,"3913_14_5E",14,2023-05-10,4,"new",129
2023,"3926_14_7C",14,2023-05-04,3,"new",122
2023,"3926_14_7C",14,2023-05-10,4,"new",129
2023,"3926_14_7C",14,2023-05-10,4,"new",129
2023,"3926_14_7C",14,2023-05-10,4,"new",129
2023,"3926_14_7C",14,2023-05-25,6,"lost",143
2023,"7528_14_5A",14,2023-05-10,4,"new",129
2023,"7557_14_6F",14,2023-05-04,3,"new",122
2023,"7557_14_6F",14,2023-05-04,3,"new",122
2023,"7557_14_6F",14,2023-05-15,5,"lost",136
2023,"3006_15_18A",15,2023-05-04,3,"new",122
2023,"3006_15_18A",15,2023-05-15,5,"new",136
2023,"3006_15_18A",15,2023-05-26,6,"lost",143
2023,"3047_15_15J",15,2023-05-04,3,"new",122
2023,"3047_15_15J",15,2023-05-10,4,"new",129
2023,"3047_15_15J",15,2023-05-15,5,"new",136
2023,"3047_15_15J",15,2023-06-04,7,"lost",150
2023,"3065_15_2F",15,2023-04-26,2,"new",115
2023,"3065_15_2F",15,2023-04-26,2,"new",115
2023,"3068_15_5H",15,2023-04-26,2,"new",115
2023,"3076_15_12H",15,2023-05-04,3,"new",122
2023,"3076_15_12H",15,2023-05-15,5,"new",136
2023,"3116_15_17B",15,2023-04-19,1,"new",108
2023,"3116_15_17B",15,2023-04-19,1,"new",108
2023,"3116_15_17B",15,2023-04-19,1,"new",108
2023,"3116_15_17B",15,2023-05-04,3,"new",122
2023,"3116_15_17B",15,2023-05-04,3,"new",122
2023,"3116_15_17B",15,2023-05-04,3,"new",122
2023,"3116_15_17B",15,2023-05-04,3,"new",122
2023,"3116_15_17B",15,2023-05-04,3,"new",122
2023,"3116_15_17B",15,2023-05-04,3,"new",122
2023,"3116_15_17B",15,2023-05-26,6,"lost",143
2023,"3116_15_17B",15,2023-05-26,6,"lost",143
2023,"3297_15_11H",15,2023-05-04,3,"new",122
2023,"3354_15_10B",15,2023-04-26,2,"new",115
2023,"3354_15_10B",15,2023-04-26,2,"new",115
2023,"3354_15_10B",15,2023-04-26,2,"new",115
2023,"3354_15_10B",15,2023-04-26,2,"new",115
2023,"3354_15_10B",15,2023-05-04,3,"new",122
2023,"3354_15_10B",15,2023-05-04,3,"new",122
2023,"3354_15_10B",15,2023-05-04,3,"new",122
2023,"3354_15_10B",15,2023-05-10,4,"new",129
2023,"3354_15_10B",15,2023-05-10,4,"new",129
2023,"3354_15_10B",15,2023-05-10,4,"new",129
2023,"3354_15_10B",15,2023-05-10,4,"new",129
2023,"3354_15_10B",15,2023-05-15,5,"new",136
2023,"3354_15_10B",15,2023-05-26,6,"lost",143
2023,"3354_15_10B",15,2023-05-26,6,"lost",143
2023,"3354_15_10B",15,2023-05-26,6,"lost",143
2023,"3354_15_10B",15,2023-05-26,6,"lost",143
2023,"3368_15_14B",15,2023-05-15,5,"new",136
2023,"3371_15_13B",15,2023-05-04,3,"new",122
2023,"3371_15_13B",15,2023-05-04,3,"new",122
2023,"3371_15_13B",15,2023-05-15,5,"new",136
2023,"3372_15_19A",15,2023-05-04,3,"new",122
2023,"3372_15_19A",15,2023-05-15,5,"new",136
2023,"3372_15_19A",15,2023-05-15,5,"new",136
2023,"3377_15_14H",15,2023-04-26,2,"new",115
2023,"3377_15_14H",15,2023-05-04,3,"new",122
2023,"3377_15_14H",15,2023-05-04,3,"new",122
2023,"3377_15_14H",15,2023-05-15,5,"new",136
2023,"3377_15_14H",15,2023-05-26,6,"new",143
2023,"3377_15_14H",15,2023-05-26,6,"lost",143
2023,"3377_15_14H",15,2023-06-04,7,"lost",150
2023,"3384_15_17J",15,2023-05-04,3,"new",122
2023,"3391_15_16A",15,2023-04-26,2,"new",115
2023,"3391_15_16A",15,2023-05-10,4,"new",129
2023,"3391_15_16A",15,2023-05-26,6,"lost",143
2023,"3395_15_16G",15,2023-04-26,2,"new",115
2023,"3395_15_16G",15,2023-05-10,4,"new",129
2023,"3395_15_16G",15,2023-05-10,4,"new",129
2023,"3395_15_16G",15,2023-06-04,7,"lost",150
2023,"3397_15_10F",15,2023-05-04,3,"new",122
2023,"3397_15_10F",15,2023-05-15,5,"new",136
2023,"3397_15_10F",15,2023-06-04,7,"lost",150
2023,"3401_15_11H",15,2023-04-26,2,"new",115
2023,"3401_15_11H",15,2023-04-26,2,"new",115
2023,"3401_15_11H",15,2023-05-04,3,"new",122
2023,"3401_15_11H",15,2023-05-04,3,"new",122
2023,"3401_15_11H",15,2023-05-04,3,"new",122
2023,"3401_15_11H",15,2023-05-10,4,"new",129
2023,"3401_15_11H",15,2023-05-15,5,"new",136
2023,"3401_15_11H",15,2023-06-04,7,"lost",150
2023,"3417_15_4H",15,2023-04-26,2,"new",115
2023,"3436_15_17J",15,2023-05-15,5,"new",136
2023,"3446_15_16B",15,2023-05-10,4,"new",129
2023,"3455_15_15C",15,2023-04-26,2,"new",115
2023,"3455_15_15C",15,2023-05-15,5,"new",136
2023,"3455_15_15C",15,2023-05-26,6,"lost",143
2023,"3457_15_18A",15,2023-04-26,2,"new",115
2023,"3457_15_18A",15,2023-04-26,2,"new",115
2023,"3457_15_18A",15,2023-05-10,4,"new",129
2023,"3457_15_18A",15,2023-05-15,5,"new",136
2023,"3457_15_18A",15,2023-05-15,5,"new",136
2023,"3457_15_18A",15,2023-05-26,6,"lost",143
2023,"3457_15_18A",15,2023-06-04,7,"lost",150
2023,"3482_15_16J",15,2023-05-04,3,"new",122
2023,"3482_15_16J",15,2023-05-15,5,"new",136
2023,"3482_15_16J",15,2023-05-15,5,"new",136
2023,"3482_15_16J",15,2023-06-04,7,"lost",150
2023,"3489_15_14G",15,2023-04-26,2,"new",115
2023,"3490_15_11B",15,2023-05-04,3,"new",122
2023,"3490_15_11B",15,2023-05-10,4,"new",129
2023,"3490_15_11B",15,2023-05-10,4,"new",129
2023,"3490_15_11B",15,2023-05-26,6,"lost",143
2023,"3490_15_11B",15,2023-06-04,7,"lost",150
2023,"3491_15_17E",15,2023-04-26,2,"new",115
2023,"3491_15_17E",15,2023-05-10,4,"new",129
2023,"3491_15_17E",15,2023-05-10,4,"new",129
2023,"3491_15_17E",15,2023-06-04,7,"lost",150
2023,"3493_15_13E",15,2023-04-26,2,"new",115
2023,"3493_15_13E",15,2023-04-26,2,"new",115
2023,"3493_15_13E",15,2023-04-26,2,"new",115
2023,"3493_15_13E",15,2023-05-10,4,"new",129
2023,"3493_15_13E",15,2023-05-10,4,"new",129
2023,"3493_15_13E",15,2023-05-10,4,"new",129
2023,"3493_15_13E",15,2023-05-10,4,"new",129
2023,"3498_15_14B",15,2023-05-04,3,"new",122
2023,"3498_15_14B",15,2023-05-15,5,"new",136
2023,"3498_15_14B",15,2023-05-26,6,"lost",143
2023,"3498_15_14B",15,2023-05-26,6,"lost",143
2023,"3500_15_10C",15,2023-05-04,3,"new",122
2023,"3500_15_10C",15,2023-05-04,3,"new",122
2023,"3500_15_10C",15,2023-05-04,3,"new",122
2023,"3500_15_10C",15,2023-05-10,4,"new",129
2023,"3500_15_10C",15,2023-05-26,6,"lost",143
2023,"3581_15_15H",15,2023-05-04,3,"new",122
2023,"3581_15_15H",15,2023-05-10,4,"new",129
2023,"3581_15_15H",15,2023-05-15,5,"new",136
2023,"3581_15_15H",15,2023-06-04,7,"lost",150
2023,"3581_15_15H",15,2023-06-04,7,"lost",150
2023,"3612_15_11D",15,2023-05-04,3,"new",122
2023,"3612_15_11D",15,2023-05-10,4,"new",129
2023,"3612_15_11D",15,2023-05-10,4,"new",129
2023,"3612_15_11D",15,2023-06-04,7,"lost",150
2023,"3659_15_4B",15,2023-04-26,2,"new",115
2023,"3673_15_10A",15,2023-04-26,2,"new",115
2023,"3673_15_10A",15,2023-05-04,3,"new",122
2023,"3673_15_10A",15,2023-06-04,7,"lost",150
2023,"3686_15_16H",15,2023-05-04,3,"new",122
2023,"3686_15_16H",15,2023-05-04,3,"new",122
2023,"3686_15_16H",15,2023-05-10,4,"new",129
2023,"3686_15_16H",15,2023-05-15,5,"new",136
2023,"3686_15_16H",15,2023-06-04,7,"lost",150
2023,"3686_15_16H",15,2023-06-04,7,"lost",150
2023,"3734_15_0H",15,2023-05-04,3,"new",122
2023,"3734_15_0H",15,2023-06-04,7,"lost",150
2023,"3736_15_14B",15,2023-04-26,2,"new",115
2023,"3736_15_14B",15,2023-04-26,2,"new",115
2023,"3736_15_14B",15,2023-05-04,3,"new",122
2023,"3736_15_14B",15,2023-05-10,4,"new",129
2023,"3736_15_14B",15,2023-05-10,4,"new",129
2023,"3736_15_14B",15,2023-05-26,6,"new",143
2023,"3736_15_14B",15,2023-05-26,6,"lost",143
2023,"3736_15_14B",15,2023-06-04,7,"lost",150
2023,"3737_15_10D",15,2023-05-10,4,"new",129
2023,"3737_15_10D",15,2023-05-10,4,"new",129
2023,"3738_15_17H",15,2023-05-04,3,"new",122
2023,"3738_15_17H",15,2023-05-10,4,"new",129
2023,"3738_15_17H",15,2023-05-10,4,"new",129
2023,"3738_15_17H",15,2023-05-26,6,"lost",143
2023,"3766_15_19C",15,2023-05-04,3,"new",122
2023,"3766_15_19C",15,2023-05-04,3,"new",122
2023,"3766_15_19C",15,2023-05-15,5,"new",136
2023,"3766_15_19C",15,2023-05-15,5,"new",136
2023,"3766_15_19C",15,2023-05-15,5,"new",136
2023,"3766_15_19C",15,2023-05-26,6,"lost",143
2023,"3766_15_19C",15,2023-05-26,6,"lost",143
2023,"3766_15_19C",15,2023-06-04,7,"lost",150
2023,"3766_15_19C",15,2023-06-04,7,"lost",150
2023,"3766_15_19C",15,2023-06-04,7,"lost",150
2023,"3813_15_14C",15,2023-04-26,2,"new",115
2023,"3813_15_14C",15,2023-05-04,3,"new",122
2023,"3813_15_14C",15,2023-05-04,3,"new",122
2023,"3813_15_14C",15,2023-05-15,5,"new",136
2023,"3813_15_14C",15,2023-05-15,5,"new",136
2023,"3813_15_14C",15,2023-05-26,6,"lost",143
2023,"3813_15_14C",15,2023-06-04,7,"lost",150
2023,"3813_15_14C",15,2023-06-04,7,"lost",150
2023,"3882_15_1J",15,2023-04-26,2,"new",115
2023,"7521_15_1E",15,2023-05-04,3,"new",122
2023,"7572_15_2I",15,2023-04-26,2,"new",115
