"plantid","Year","Plot","in.demo","in.phen","in.seed","No.leaves","Leaf.length","No.umbels","umbel.no","no.seeds","phen.umbels","phen.julis","demo.note","proc.note","demo.edited","seed.note","obs.alive","surv"
"3827_5",2017,5,TRUE,FALSE,FALSE,4,12,2,,,,"","","",FALSE,"",TRUE,TRUE
"3827_5",2018,5,TRUE,FALSE,FALSE,0,,,,,,"","no plant","",FALSE,"",FALSE,FALSE
"3827_5",2019,5,TRUE,FALSE,FALSE,0,,,,,,"","no plant","",FALSE,"",FALSE,FALSE
"3827_5",2020,5,TRUE,FALSE,FALSE,,,,,,,"","","",FALSE,"",FALSE,FALSE
"3827_5",2021,5,TRUE,FALSE,FALSE,0,,,,,,"","NP","",FALSE,"",FALSE,FALSE
"3827_5",2022,5,TRUE,FALSE,FALSE,0,,,,,,"","NP. Tag pulled","",FALSE,"",FALSE,FALSE
"3829_14",2019,14,TRUE,FALSE,FALSE,1,8,0,,,,"","","",FALSE,"",TRUE,TRUE
"3829_14",2020,14,TRUE,FALSE,FALSE,,,,,,,"","","; imputed survival after gap length 1",TRUE,"",FALSE,TRUE
"3829_14",2021,14,TRUE,FALSE,FALSE,1,12,0,,,,"","","",FALSE,"",TRUE,TRUE
"3829_14",2022,14,TRUE,TRUE,TRUE,2,15,1,1,48,1,"152","outside of plot","",FALSE,";",TRUE,TRUE
"3829_14",2023,14,TRUE,FALSE,FALSE,1,13,0,,,,"","outside of plot","",FALSE,"",TRUE,TRUE
"3829_14",2024,14,TRUE,FALSE,FALSE,3,14.5,1,,,,"","not in phen b/c outside plot","",FALSE,"",TRUE,TRUE
"3830_13",2016,13,TRUE,FALSE,FALSE,3,5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3830_13",2017,13,TRUE,FALSE,FALSE,1,11,0,,,,"","","",FALSE,"",TRUE,TRUE
"3830_13",2018,13,TRUE,FALSE,FALSE,0,,,,,,"","no plant","; imputed survival after gap length 1",TRUE,"",FALSE,TRUE
"3830_13",2019,13,TRUE,FALSE,FALSE,2,12.5,0,,,,"","","; imputed survival after gap length NA",TRUE,"",TRUE,TRUE
"3830_13",2020,13,TRUE,FALSE,FALSE,,,,,,,"","","; imputed survival after gap length 1",TRUE,"",FALSE,TRUE
"3830_13",2021,13,TRUE,FALSE,FALSE,1,7.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3830_13",2022,13,TRUE,FALSE,FALSE,0,,,,,,"","NP","",FALSE,"",FALSE,FALSE
"3830_13",2023,13,TRUE,FALSE,FALSE,0,,,,,,"","NP. Tag pulled.","",FALSE,"",FALSE,FALSE
"3831_3",2017,3,TRUE,FALSE,FALSE,1,10,1,,,,"","","",FALSE,"",TRUE,TRUE
"3831_3",2018,3,TRUE,FALSE,FALSE,2,18,0,,,,"","","",FALSE,"",TRUE,TRUE
"3831_3",2019,3,TRUE,FALSE,FALSE,2,20,1,,,,"","","",FALSE,"",TRUE,TRUE
"3831_3",2020,3,TRUE,FALSE,FALSE,1,15.6,1,,,,"","","",FALSE,"",TRUE,TRUE
"3831_3",2021,3,TRUE,FALSE,FALSE,2,22,0,,,,"","","",FALSE,"",TRUE,TRUE
"3831_3",2022,3,TRUE,FALSE,FALSE,2,29.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3831_3",2023,3,TRUE,TRUE,TRUE,3,20,2,2,0,2,"123; 137","","",FALSE,"",TRUE,TRUE
"3831_3",2023,3,TRUE,TRUE,TRUE,3,20,2,1,0,2,"123; 137","","",FALSE,"",TRUE,TRUE
"3831_3",2024,3,TRUE,TRUE,TRUE,2,21,1,1,2,1,"117","","",FALSE,"counted on 5-Jun",TRUE,TRUE
"3832_15",2016,15,TRUE,FALSE,FALSE,4,10.7,1,,,,"","","",FALSE,"",TRUE,TRUE
"3832_15",2017,15,TRUE,FALSE,FALSE,5,13.5,2,,,,"","","",FALSE,"",TRUE,TRUE
"3832_15",2018,15,TRUE,FALSE,FALSE,2,13,0,,,,"","","",FALSE,"",TRUE,TRUE
"3832_15",2019,15,TRUE,FALSE,FALSE,1,11,1,,,,"","","",FALSE,"",TRUE,TRUE
"3832_15",2020,15,TRUE,FALSE,FALSE,0,,,,,,"","no plant","",FALSE,"",FALSE,FALSE
"3832_15",2021,15,TRUE,FALSE,FALSE,0,,,,,,"","NP","",FALSE,"",FALSE,FALSE
"3832_15",2022,15,TRUE,FALSE,FALSE,0,,,,,,"","NP, tag pulled","",FALSE,"",FALSE,FALSE
"3833_5",2016,5,TRUE,FALSE,FALSE,3,7,0,,,,"","","",FALSE,"",TRUE,TRUE
"3833_5",2017,5,TRUE,FALSE,FALSE,2,10,1,,,,"","","",FALSE,"",TRUE,TRUE
"3833_5",2018,5,TRUE,FALSE,FALSE,1,8.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3833_5",2019,5,TRUE,FALSE,FALSE,1,10.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3833_5",2020,5,TRUE,FALSE,FALSE,,,,,,,"","","; imputed survival after gap length 1",TRUE,"",FALSE,TRUE
"3833_5",2021,5,TRUE,TRUE,TRUE,3,14,1,1,17,1,"118","","",FALSE,";;",TRUE,TRUE
"3833_5",2022,5,TRUE,TRUE,TRUE,4,18,2,1,56,2,"117; 138","","",FALSE,";",TRUE,TRUE
"3833_5",2022,5,TRUE,TRUE,TRUE,4,18,2,2,24,2,"117; 138","","",FALSE,";",TRUE,TRUE
"3833_5",2023,5,TRUE,FALSE,FALSE,2,17,1,,,,"","","",FALSE,"",TRUE,TRUE
"3833_5",2024,5,TRUE,TRUE,TRUE,4,13.5,2,1,38,2,"96; 110","","",FALSE,"counted on 13-Jun",TRUE,TRUE
"3834_12",2016,12,TRUE,FALSE,FALSE,4,7.5,1,,,,"","","",FALSE,"",TRUE,TRUE
"3834_12",2017,12,TRUE,FALSE,FALSE,2,7.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3834_12",2018,12,TRUE,FALSE,FALSE,2,12.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3834_12",2019,12,TRUE,FALSE,FALSE,0,,,,,,"","no plant","",FALSE,"",FALSE,FALSE
"3834_12",2020,12,TRUE,FALSE,FALSE,,,,,,,"","NPNT","",FALSE,"",FALSE,FALSE
"3834_12",2021,12,TRUE,FALSE,FALSE,0,,,,,,"","NP","",FALSE,"",FALSE,FALSE
"3834b_12",2022,12,TRUE,FALSE,FALSE,1,16,0,,,,"","","; tag changed after survival gap length NA",TRUE,"",TRUE,TRUE
"3834b_12",2023,12,TRUE,FALSE,FALSE,0,,,,,,"","NP","; tag changed after survival gap length NA",TRUE,"",FALSE,FALSE
"3834b_12",2024,12,TRUE,FALSE,FALSE,0,,,,,,"","NP; tag pulled; moss","; tag changed after survival gap length NA",TRUE,"",FALSE,FALSE
"3836_5",2016,5,TRUE,FALSE,FALSE,3,4.7,1,,,,"","","",FALSE,"",TRUE,TRUE
"3836_5",2017,5,TRUE,FALSE,FALSE,3,11,1,,,,"","","",FALSE,"",TRUE,TRUE
"3836_5",2018,5,TRUE,FALSE,FALSE,2,8,0,,,,"","","",FALSE,"",TRUE,TRUE
"3836_5",2019,5,TRUE,FALSE,FALSE,0,,,,,,"","no plant","; imputed survival after gap length 1",TRUE,"",FALSE,TRUE
"3836_5",2020,5,TRUE,FALSE,FALSE,1,9.8,0,,,,"","","; imputed survival after gap length NA",TRUE,"",TRUE,TRUE
"3836_5",2021,5,TRUE,FALSE,FALSE,0,,,,,,"","NP","; imputed survival after gap length 1",TRUE,"",FALSE,TRUE
"3836_5",2022,5,TRUE,FALSE,FALSE,1,14,0,,,,"","","",FALSE,"",TRUE,TRUE
"3836_5",2023,5,TRUE,FALSE,FALSE,3,15,2,,,,"","","",FALSE,"",TRUE,TRUE
"3836_5",2024,5,TRUE,TRUE,TRUE,4,13,2,1,0,2,"103; 110","","",FALSE,"counted on 5-Jun; plant/umbels gone;",TRUE,TRUE
"3838_14",2021,14,TRUE,FALSE,FALSE,2,23,0,,,,"","","",FALSE,"",TRUE,TRUE
"3838_14",2022,14,TRUE,TRUE,TRUE,3,18,1,1,0,1,"117","","",FALSE,"broken off;",TRUE,TRUE
"3838_14",2023,14,TRUE,FALSE,FALSE,3,20,2,,,,"","","",FALSE,"",TRUE,TRUE
"3838_14",2024,14,TRUE,TRUE,TRUE,2,17.5,1,1,0,1,"103","","",FALSE,"counted on 6-Jun",TRUE,TRUE
"3840_14",2019,14,TRUE,FALSE,FALSE,1,8,0,,,,"","","",FALSE,"",TRUE,TRUE
"3840_14",2020,14,TRUE,FALSE,FALSE,,,,,,,"","","; imputed survival after gap length 2",TRUE,"",FALSE,TRUE
"3840_14",2021,14,TRUE,FALSE,FALSE,0,,,,,,"","NP","; imputed survival after gap length NA",TRUE,"",FALSE,TRUE
"3840_14",2022,14,TRUE,FALSE,FALSE,2,12.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3840_14",2023,14,TRUE,FALSE,FALSE,1,15,0,,,,"","","",FALSE,"",TRUE,TRUE
"3840_14",2024,14,TRUE,TRUE,TRUE,2,17.5,1,1,32,1,"131","","",FALSE,"counted on 13-Jun",TRUE,TRUE
"3841_2",2016,2,TRUE,FALSE,FALSE,8,9.2,1,,,,"","","",FALSE,"",TRUE,TRUE
"3841_2",2017,2,TRUE,FALSE,FALSE,4,11.5,2,,,,"","","",FALSE,"",TRUE,TRUE
"3841_2",2018,2,TRUE,FALSE,FALSE,2,10.5,1,,,,"","","",FALSE,"",TRUE,TRUE
"3841_2",2019,2,TRUE,FALSE,FALSE,3,11,1,,,,"","","",FALSE,"",TRUE,TRUE
"3841_2",2020,2,TRUE,FALSE,FALSE,3,7.4,2,,,,"","","",FALSE,"",TRUE,TRUE
"3841_2",2021,2,TRUE,TRUE,FALSE,5,12.5,1,,,1,"125","","",FALSE,"",TRUE,TRUE
"3841_2",2022,2,TRUE,FALSE,FALSE,0,,,,,,"","NP","",FALSE,"",FALSE,FALSE
"3841_2",2023,2,TRUE,FALSE,FALSE,0,,,,,,"","NP. Tag pulled.","",FALSE,"",FALSE,FALSE
"3843_15",2016,15,TRUE,FALSE,FALSE,4,13.5,1,,,,"","","",FALSE,"",TRUE,TRUE
"3843_15",2017,15,TRUE,FALSE,FALSE,7,15,3,,,,"","","",FALSE,"",TRUE,TRUE
"3843_15",2018,15,TRUE,FALSE,FALSE,3,18.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3843_15",2019,15,TRUE,FALSE,FALSE,0,,,,,,"","no plant","",FALSE,"",FALSE,FALSE
"3843_15",2020,15,TRUE,FALSE,FALSE,,,,,,,"","","",FALSE,"",FALSE,FALSE
"3843_15",2021,15,TRUE,FALSE,FALSE,,,,,,,"","NPNT","",FALSE,"",FALSE,FALSE
"3843_15",2022,15,TRUE,FALSE,FALSE,,,,,,,"","NPNT","",FALSE,"",FALSE,FALSE
"3843_15",2023,15,TRUE,FALSE,FALSE,0,,,,,,"","NP. Tag pulled.","",FALSE,"",FALSE,FALSE
"3844_2",2016,2,TRUE,FALSE,FALSE,12,7.5,0,,,,"","","fixed xcoor (was 7)",TRUE,"",TRUE,TRUE
"3844_2",2018,2,TRUE,FALSE,FALSE,4,13,0,,,,"","found plant with unlisted tag ","fixed xcoor (was 7)",TRUE,"",TRUE,TRUE
"3844_2",2019,2,TRUE,FALSE,FALSE,1,10.5,0,,,,"","","fixed xcoor (was 7)",TRUE,"",TRUE,TRUE
"3844_2",2020,2,TRUE,FALSE,FALSE,,,,,,,"","no plant","fixed xcoor (was 7)",TRUE,"",FALSE,FALSE
"3844_2",2021,2,TRUE,FALSE,FALSE,0,,,,,,"","NP","fixed xcoor (was 7)",TRUE,"",FALSE,FALSE
"3844_2",2022,2,TRUE,FALSE,FALSE,0,,,,,,"","NP. Tag pulled","fixed xcoor (was 7)",TRUE,"",FALSE,FALSE
"3845_1",2016,1,TRUE,FALSE,FALSE,3,6,2,,,,"","","",FALSE,"",TRUE,TRUE
"3845_1",2017,1,TRUE,FALSE,FALSE,1,10,0,,,,"","","",FALSE,"",TRUE,TRUE
"3845_1",2018,1,TRUE,FALSE,FALSE,2,15.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3845_1",2019,1,TRUE,FALSE,FALSE,2,10,1,,,,"","","",FALSE,"",TRUE,TRUE
"3845_1",2020,1,TRUE,FALSE,FALSE,,,,,,,"","no plant","; imputed survival after gap length 1",TRUE,"",FALSE,TRUE
"3845_1",2021,1,TRUE,FALSE,FALSE,1,16,0,,,,"","","",FALSE,"",TRUE,TRUE
"3845_1",2022,1,TRUE,TRUE,TRUE,2,12.5,1,1,14,1,"145","","",FALSE,";",TRUE,TRUE
"3845_1",2023,1,TRUE,FALSE,FALSE,1,20,0,,,,"","","",FALSE,"",TRUE,TRUE
"3845_1",2024,1,TRUE,FALSE,FALSE,0,,,,,,"","NP; moss","",FALSE,"",FALSE,FALSE
"3846_3",2021,3,TRUE,FALSE,FALSE,1,8,0,,,,"","","",FALSE,"",TRUE,TRUE
"3846_3",2022,3,TRUE,TRUE,TRUE,2,16,1,1,0,1,"138","","",FALSE,"broken off;",TRUE,TRUE
"3846_3",2023,3,TRUE,TRUE,TRUE,4,23,2,1,106,2,"123; 137","","",FALSE,"",TRUE,TRUE
"3846_3",2023,3,TRUE,TRUE,TRUE,4,23,2,2,22,2,"123; 137","","",FALSE,"",TRUE,TRUE
"3846_3",2024,3,TRUE,TRUE,TRUE,3,22,2,1,88,2,"103; 117","","",FALSE,"counted on 13-Jun; only one umbel present",TRUE,TRUE
"3847_2",2016,2,TRUE,FALSE,FALSE,1,7,0,,,,"","","",FALSE,"",TRUE,TRUE
"3847_2",2017,2,TRUE,FALSE,FALSE,0,,,,,,"","No plant/dead?","; imputed survival after gap length 1",TRUE,"",FALSE,TRUE
"3847_2",2018,2,TRUE,FALSE,FALSE,1,9,0,,,,"","","; imputed survival after gap length NA",TRUE,"",TRUE,TRUE
"3847_2",2019,2,TRUE,FALSE,FALSE,0,,,,,,"","no plant","; imputed survival after gap length 1",TRUE,"",FALSE,TRUE
"3847_2",2020,2,TRUE,FALSE,FALSE,1,7.6,0,,,,"","","",FALSE,"",TRUE,TRUE
"3847_2",2021,2,TRUE,FALSE,FALSE,1,11,0,,,,"","","",FALSE,"",TRUE,TRUE
"3847_2",2022,2,TRUE,FALSE,FALSE,0,,,,,,"","NP","",FALSE,"",FALSE,FALSE
"3847_2",2023,2,TRUE,FALSE,FALSE,0,,,,,,"","NP. Tag pulled.","",FALSE,"",FALSE,FALSE
"3848_15",2016,15,TRUE,FALSE,FALSE,4,13,1,,,,"","","",FALSE,"",TRUE,TRUE
"3848_15",2017,15,TRUE,FALSE,FALSE,7,15,2,,,,"","","",FALSE,"",TRUE,TRUE
"3848_15",2018,15,TRUE,FALSE,FALSE,2,16.5,1,,,,"","","",FALSE,"",TRUE,TRUE
"3848_15",2019,15,TRUE,FALSE,FALSE,2,13,0,,,,"","","",FALSE,"",TRUE,TRUE
"3848_15",2020,15,TRUE,FALSE,FALSE,,,,,,,"","","; imputed survival after gap length 1",TRUE,"",FALSE,TRUE
"3848_15",2021,15,TRUE,FALSE,FALSE,6,13,0,,,,"","","",FALSE,"",TRUE,TRUE
"3848_15",2022,15,TRUE,TRUE,TRUE,3,20,2,1,2,2,"124; 145","","",FALSE,";",TRUE,TRUE
"3848_15",2022,15,TRUE,TRUE,TRUE,3,20,2,2,0,2,"124; 145","","",FALSE,";",TRUE,TRUE
"3848_15",2023,15,TRUE,FALSE,FALSE,0,,,,,,"","NP","",FALSE,"",FALSE,FALSE
"3848_15",2024,15,TRUE,FALSE,FALSE,0,,,,,,"","NP; tag pulled","",FALSE,"",FALSE,FALSE
"3850_1",2021,1,TRUE,FALSE,FALSE,2,13.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3850_1",2022,1,TRUE,FALSE,FALSE,1,19.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3850_1",2023,1,TRUE,FALSE,FALSE,2,14,1,,,,"","","",FALSE,"",TRUE,TRUE
"3850_1",2024,1,TRUE,FALSE,FALSE,0,,,,,,"","NP","",FALSE,"",FALSE,FALSE
"3853_13",2016,13,TRUE,FALSE,FALSE,3,7.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3853_13",2017,13,TRUE,FALSE,FALSE,6,15,3,,,,"","","",FALSE,"",TRUE,TRUE
"3853_13",2018,13,TRUE,FALSE,FALSE,5,12.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3853_13",2019,13,TRUE,FALSE,FALSE,10,20.5,1,,,,"","","",FALSE,"",TRUE,TRUE
"3853_13",2020,13,TRUE,FALSE,FALSE,2,11.3,0,,,,"","","",FALSE,"",TRUE,TRUE
"3853_13",2021,13,TRUE,TRUE,FALSE,7,19,1,,,2,"125; 139","","",FALSE,"",TRUE,TRUE
"3853_13",2022,13,TRUE,TRUE,TRUE,6,12,4,1,62,4,"138; 138; 138; 152","","",FALSE,"order unknown;",TRUE,TRUE
"3853_13",2022,13,TRUE,TRUE,TRUE,6,12,4,4,64,4,"138; 138; 138; 152","","",FALSE,";",TRUE,TRUE
"3853_13",2022,13,TRUE,TRUE,TRUE,6,12,4,2,38,4,"138; 138; 138; 152","","",FALSE,";",TRUE,TRUE
"3853_13",2022,13,TRUE,TRUE,TRUE,6,12,4,3,40,4,"138; 138; 138; 152","","",FALSE,";",TRUE,TRUE
"3853_13",2023,13,TRUE,FALSE,FALSE,8,15,5,,,,"","","",FALSE,"",TRUE,TRUE
"3853_13",2024,13,TRUE,FALSE,FALSE,1,9.5,0,,,,"","accidentally pulled leaf","",FALSE,"",TRUE,TRUE
"3858_2",2016,2,TRUE,FALSE,FALSE,3,10.1,0,,,,"","","",FALSE,"",TRUE,TRUE
"3858_2",2017,2,TRUE,FALSE,FALSE,3,8.3,0,,,,"","","",FALSE,"",TRUE,TRUE
"3858_2",2018,2,TRUE,FALSE,FALSE,3,13,1,,,,"","","",FALSE,"",TRUE,TRUE
"3858_2",2019,2,TRUE,FALSE,FALSE,1,13,0,,,,"","","",FALSE,"",TRUE,TRUE
"3858_2",2020,2,TRUE,FALSE,FALSE,1,11.8,0,,,,"","","",FALSE,"",TRUE,TRUE
"3858_2",2021,2,TRUE,FALSE,FALSE,2,19,0,,,,"","","",FALSE,"",TRUE,TRUE
"3858_2",2022,2,TRUE,FALSE,FALSE,1,20,0,,,,"","","",FALSE,"",TRUE,TRUE
"3858_2",2023,2,TRUE,TRUE,TRUE,2,13.5,1,1,0,1,"123","dead umbel?","",FALSE,"",TRUE,TRUE
"3858_2",2024,2,TRUE,TRUE,TRUE,1,11,1,1,0,1,"124","accidentally pulled when measuring","",FALSE,"counted on 5-Jun; plant/umbels gone;",TRUE,TRUE
"3860_1",2016,1,TRUE,FALSE,FALSE,3,8.2,3,,,,"","","",FALSE,"",TRUE,TRUE
"3860_1",2017,1,TRUE,FALSE,FALSE,4,12.5,1,,,,"","","",FALSE,"",TRUE,TRUE
"3860_1",2018,1,TRUE,FALSE,FALSE,2,12.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3860_1",2019,1,TRUE,FALSE,FALSE,1,8,0,,,,"","","",FALSE,"",TRUE,TRUE
"3860_1",2020,1,TRUE,FALSE,FALSE,2,12.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3860_1",2021,1,TRUE,FALSE,FALSE,1,13,0,,,,"","","",FALSE,"",TRUE,TRUE
"3860_1",2022,1,TRUE,FALSE,FALSE,7,21,0,,,,"","","",FALSE,"",TRUE,TRUE
"3860_1",2023,1,TRUE,TRUE,TRUE,2,18,1,1,36,1,"130","","",FALSE,"",TRUE,TRUE
"3860_1",2024,1,TRUE,FALSE,FALSE,0,,,,,,"","NPNT","",FALSE,"",FALSE,FALSE
"3861_2",2016,2,TRUE,FALSE,FALSE,4,6.8,1,,,,"","","",FALSE,"",TRUE,TRUE
"3861_2",2017,2,TRUE,FALSE,FALSE,4,5.2,0,,,,"","Could be 2 plants","",FALSE,"",TRUE,TRUE
"3861_2",2018,2,TRUE,FALSE,FALSE,2,8,0,,,,"","","",FALSE,"",TRUE,TRUE
"3861_2",2019,2,TRUE,FALSE,FALSE,1,6,0,,,,"","","",FALSE,"",TRUE,TRUE
"3861_2",2020,2,TRUE,FALSE,FALSE,1,6.7,0,,,,"","","",FALSE,"",TRUE,TRUE
"3861_2",2021,2,TRUE,FALSE,FALSE,1,8,0,,,,"","","",FALSE,"",TRUE,TRUE
"3861_2",2022,2,TRUE,FALSE,FALSE,2,10,0,,,,"","","",FALSE,"",TRUE,TRUE
"3861_2",2023,2,TRUE,FALSE,FALSE,1,10.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3861_2",2024,2,TRUE,FALSE,FALSE,1,10,0,,,,"","wilting","",FALSE,"",TRUE,TRUE
"3863_15",2016,15,TRUE,FALSE,FALSE,4,7.5,2,,,,"","","",FALSE,"",TRUE,TRUE
"3863_15",2017,15,TRUE,FALSE,FALSE,7,9.5,3,,,,"","","",FALSE,"",TRUE,TRUE
"3863_15",2018,15,TRUE,FALSE,FALSE,6,16,1,,,,"","","",FALSE,"",TRUE,TRUE
"3863_15",2019,15,TRUE,FALSE,FALSE,2,8.5,1,,,,"","","",FALSE,"",TRUE,TRUE
"3863_15",2020,15,TRUE,FALSE,FALSE,2,13.7,1,,,,"","","",FALSE,"",TRUE,TRUE
"3863_15",2021,15,TRUE,TRUE,FALSE,2,15,1,,,1,"118","","",FALSE,"",TRUE,TRUE
"3863_15",2022,15,TRUE,TRUE,TRUE,3,15,2,1,36,2,"131; 138","","",FALSE,";",TRUE,TRUE
"3863_15",2022,15,TRUE,TRUE,TRUE,3,15,2,2,14,2,"131; 138","","",FALSE,";",TRUE,TRUE
"3863_15",2023,15,TRUE,FALSE,FALSE,5,13,3,,,,"","","",FALSE,"",TRUE,TRUE
"3863_15",2024,15,TRUE,TRUE,TRUE,5,17,3,2,42,3,"96; 117; 124","","",FALSE,"counted on 6-Jun",TRUE,TRUE
"3863_15",2024,15,TRUE,TRUE,TRUE,5,17,3,1,52,3,"96; 117; 124","","",FALSE,"counted on 6-Jun",TRUE,TRUE
"3864_2",2016,2,TRUE,FALSE,FALSE,1,7,0,,,,"","","",FALSE,"",TRUE,TRUE
"3864_2",2017,2,TRUE,FALSE,FALSE,1,8,0,,,,"","","",FALSE,"",TRUE,TRUE
"3864_2",2018,2,TRUE,FALSE,FALSE,1,8,0,,,,"","","",FALSE,"",TRUE,TRUE
"3864_2",2019,2,TRUE,FALSE,FALSE,1,11,0,,,,"","","",FALSE,"",TRUE,TRUE
"3864_2",2020,2,TRUE,FALSE,FALSE,1,9.9,0,,,,"","","",FALSE,"",TRUE,TRUE
"3864_2",2021,2,TRUE,FALSE,FALSE,0,,,,,,"","NP","",FALSE,"",FALSE,FALSE
"3864_2",2022,2,TRUE,FALSE,FALSE,0,,,,,,"","NP. Tag pulled","",FALSE,"",FALSE,FALSE
"3865_2",2016,2,TRUE,FALSE,FALSE,3,7,0,,,,"","","",FALSE,"",TRUE,TRUE
"3865_2",2017,2,TRUE,FALSE,FALSE,3,7,0,,,,"","","",FALSE,"",TRUE,TRUE
"3865_2",2018,2,TRUE,FALSE,FALSE,2,12.5,0,,,,"","","",FALSE,"",TRUE,TRUE
"3865_2",2019,2,TRUE,FALSE,FALSE,1,11,0,,,,"","","",FALSE,"",TRUE,TRUE
"3865_2",2020,2,TRUE,FALSE,FALSE,,,,,,,"","no plant","; imputed survival after gap length 1",TRUE,"",FALSE,TRUE
"3865_2",2021,2,TRUE,FALSE,FALSE,3,12,0,,,,"","","",FALSE,"",TRUE,TRUE
"3865_2",2022,2,TRUE,TRUE,TRUE,3,24,1,1,0,1,"124","","",FALSE,";",TRUE,TRUE
"3865_2",2023,2,TRUE,FALSE,FALSE,0,,,,,,"","NP","",FALSE,"",FALSE,FALSE
"3865_2",2024,2,TRUE,FALSE,FALSE,0,,,,,,"","NP; tag pulled","",FALSE,"",FALSE,FALSE
"3868_15",2016,15,TRUE,FALSE,FALSE,4,10.5,2,,,,"","","",FALSE,"",TRUE,TRUE
"3868_15",2017,15,TRUE,FALSE,FALSE,5,14.5,2,,,,"","","",FALSE,"",TRUE,TRUE
"3868_15",2018,15,TRUE,FALSE,FALSE,4,16,1,,,,"","","",FALSE,"",TRUE,TRUE
"3868_15",2019,15,TRUE,FALSE,FALSE,2,8,1,,,,"","","",FALSE,"",TRUE,TRUE
"3868_15",2020,15,TRUE,FALSE,FALSE,,,,,,,"","","; imputed survival after gap length 1",TRUE,"",FALSE,TRUE
"3868_15",2021,15,TRUE,FALSE,FALSE,7,19.5,2,,,,"","","",FALSE,"",TRUE,TRUE
"3868_15",2022,15,TRUE,TRUE,TRUE,8,20,5,3,88,5,"145; 145; 145; 145; 145","","",FALSE,";",TRUE,TRUE
"3868_15",2022,15,TRUE,TRUE,TRUE,8,20,5,1,146,5,"145; 145; 145; 145; 145","","",FALSE,";",TRUE,TRUE
"3868_15",2022,15,TRUE,TRUE,TRUE,8,20,5,5,0,5,"145; 145; 145; 145; 145","","",FALSE,";",TRUE,TRUE
"3868_15",2022,15,TRUE,TRUE,TRUE,8,20,5,2,80,5,"145; 145; 145; 145; 145","","",FALSE,";",TRUE,TRUE
"3868_15",2022,15,TRUE,TRUE,TRUE,8,20,5,4,24,5,"145; 145; 145; 145; 145","","",FALSE,";",TRUE,TRUE
"3868_15",2023,15,TRUE,FALSE,FALSE,6,17,3,,,,"","not tracking phenology","",FALSE,"",TRUE,TRUE
"3868_15",2024,15,TRUE,FALSE,FALSE,7,19,4,,,,"","","",FALSE,"",TRUE,TRUE
"3869_5",2016,5,TRUE,FALSE,FALSE,4,5.7,2,,,,"","","",FALSE,"",TRUE,TRUE
"3869_5",2017,5,TRUE,FALSE,FALSE,4,14.5,2,,,,"","","",FALSE,"",TRUE,TRUE
"3869_5",2018,5,TRUE,FALSE,FALSE,1,17,0,,,,"","","",FALSE,"",TRUE,TRUE
"3869_5",2019,5,TRUE,FALSE,FALSE,,,,,,,"","NPNT","; imputed survival after gap length 2",TRUE,"",FALSE,TRUE
"3869_5",2020,5,TRUE,FALSE,FALSE,,,,,,,"","","; imputed survival after gap length NA",TRUE,"",FALSE,TRUE
"3869_5",2021,5,TRUE,FALSE,FALSE,1,15,0,,,,"","","",FALSE,"",TRUE,TRUE
"3869_5",2022,5,TRUE,TRUE,TRUE,2,15,1,1,22,1,"124","","",FALSE,";",TRUE,TRUE
"3869_5",2023,5,TRUE,FALSE,FALSE,2,18,2,,,,"","","",FALSE,"",TRUE,TRUE
"3869_5",2024,5,TRUE,TRUE,TRUE,3,10.5,2,1,0,2,"103; 117","","",FALSE,"counted on 5-Jun; plant/umbels gone;",TRUE,TRUE
"3871_1",2016,1,TRUE,FALSE,FALSE,9,9.5,1,,,,"","","",FALSE,"",TRUE,TRUE
"3871_1",2017,1,TRUE,FALSE,FALSE,,,,,,,"","NP/NT","; imputed survival after gap length 1",TRUE,"",FALSE,TRUE
"3871_1",2018,1,TRUE,FALSE,FALSE,4,16.5,1,,,,"","","",FALSE,"",TRUE,TRUE
"3871_1",2019,1,TRUE,FALSE,FALSE,1,11,0,,,,"","","",FALSE,"",TRUE,TRUE
"3871_1",2020,1,TRUE,FALSE,FALSE,,,,,,,"","NPNT","",FALSE,"",FALSE,FALSE
"3871_1",2021,1,TRUE,FALSE,FALSE,0,,,,,,"","NP","",FALSE,"",FALSE,FALSE
"3871_1",2022,1,TRUE,FALSE,FALSE,0,,,,,,"","NP, tag pulled","",FALSE,"",FALSE,FALSE
"3874_7",2016,7,TRUE,FALSE,FALSE,6,7,1,,,,"","","",FALSE,"",TRUE,TRUE
