"Year","tagplot","plantid.phen","init.doy","n.lost.umbels","n.phen.umbels","plantid.demo","n.demo.umbels","No.leaves","Leaf.length","Plot","trt","prev.umbels","prev.leaves","prev.length","cur.size","prev.flwd"
2022,"3451_12","3451_12",130,1,3,"3451_12_17D",3,4,16,12,"irrigated",0,2,15.5,4.15888308335967,FALSE
2022,"3452_7","3452_7",130,2,4,"3452_7_2E",4,8,19,7,"drought",0,1,10,5.02388052084628,FALSE
2022,"3452_7","3452_7",123,2,4,"3452_7_2E",4,8,19,7,"drought",0,1,10,5.02388052084628,FALSE
2022,"3452_7","3452_7",109,2,4,"3452_7_2E",4,8,19,7,"drought",0,1,10,5.02388052084628,FALSE
2022,"3452_7","3452_7",123,2,4,"3452_7_2E",4,8,19,7,"drought",0,1,10,5.02388052084628,FALSE
2022,"3453_7","3453_7",130,1,4,"3453_7_0C",4,3,22,7,"drought",2,3,13,4.18965474202643,TRUE
2022,"3453_7","3453_7",151,1,4,"3453_7_0C",4,3,22,7,"drought",2,3,13,4.18965474202643,TRUE
2022,"3453_7","3453_7",151,1,4,"3453_7_0C",4,3,22,7,"drought",2,3,13,4.18965474202643,TRUE
2022,"3453_7","3453_7",123,1,4,"3453_7_0C",4,3,22,7,"drought",2,3,13,4.18965474202643,TRUE
2022,"3455_15","3455_15",116,1,2,"3455_15_15C",2,3,17,15,"drought",1,2,13,3.93182563272433,TRUE
2022,"3455_15","3455_15",130,1,2,"3455_15_15C",2,3,17,15,"drought",1,2,13,3.93182563272433,TRUE
2022,"3457_15","3457_15",144,0,2,"3457_15_18A",2,4,26,15,"drought",1,5,14.5,4.64439089914137,TRUE
2022,"3457_15","3457_15",144,0,2,"3457_15_18A",2,4,26,15,"drought",1,5,14.5,4.64439089914137,TRUE
2022,"3458_15","3458_15",130,1,1,"3458_15_8I",1,2,15,15,"drought",0,7,12,3.40119738166216,FALSE
2022,"3459_14","3459_14",123,1,2,"3459_14_1A",3,5,14.5,14,"drought",0,2,20,4.28358656186063,FALSE
2022,"3459_14","3459_14",109,1,2,"3459_14_1A",3,5,14.5,14,"drought",0,2,20,4.28358656186063,FALSE
2022,"3462_3","3462_3",123,1,3,"3462_3_2A",3,6,18,3,"control",0,1,16,4.68213122712422,FALSE
2022,"3462_3","3462_3",109,1,3,"3462_3_2A",3,6,18,3,"control",0,1,16,4.68213122712422,FALSE
2022,"3462_3","3462_3",116,1,3,"3462_3_2A",3,6,18,3,"control",0,1,16,4.68213122712422,FALSE
2022,"3463_14","3463_14",123,0,1,"3463_14_5B",1,2,20.5,14,"drought",0,1,7,3.71357206670431,FALSE
2022,"3464_14","3464_14",144,0,1,"3464_14_1B",1,1,9.5,14,"drought",0,2,14,2.2512917986065,FALSE
2022,"3465_5","3465_5",123,1,2,"3465_5_4C",2,5,22,5,"drought",0,1,19,4.70048036579242,FALSE
2022,"3465_5","3465_5",130,1,2,"3465_5_4C",2,5,22,5,"drought",0,1,19,4.70048036579242,FALSE
2022,"3466_6","3466_6",130,1,3,"3466_6_19B",3,5,21.5,6,"irrigated",1,2,17.5,4.67749084756772,TRUE
2022,"3466_6","3466_6",144,1,3,"3466_6_19B",3,5,21.5,6,"irrigated",1,2,17.5,4.67749084756772,TRUE
2022,"3466_6","3466_6",144,1,3,"3466_6_19B",3,5,21.5,6,"irrigated",1,2,17.5,4.67749084756772,TRUE
2022,"3469_14","3469_14",116,1,2,"3469_14_3A",2,4,16.5,14,"drought",0,3,11,4.18965474202643,FALSE
2022,"3469_14","3469_14",130,1,2,"3469_14_3A",2,4,16.5,14,"drought",0,3,11,4.18965474202643,FALSE
2022,"3472_15","3472_15",130,1,4,"3472_15_6J",4,5,22,15,"drought",0,3,18,4.70048036579242,FALSE
2022,"3472_15","3472_15",144,1,4,"3472_15_6J",4,5,22,15,"drought",0,3,18,4.70048036579242,FALSE
2022,"3472_15","3472_15",137,1,4,"3472_15_6J",4,5,22,15,"drought",0,3,18,4.70048036579242,FALSE
2022,"3472_15","3472_15",130,1,4,"3472_15_6J",4,5,22,15,"drought",0,3,18,4.70048036579242,FALSE
2022,"3473_5","3473_5",116,1,3,"3473_5_18G",3,5,16,5,"drought",1,2,15,4.38202663467388,TRUE
2022,"3473_5","3473_5",109,1,3,"3473_5_18G",3,5,16,5,"drought",1,2,15,4.38202663467388,TRUE
2022,"3473_5","3473_5",95,1,3,"3473_5_18G",3,5,16,5,"drought",1,2,15,4.38202663467388,TRUE
2022,"3476_5","3476_5",116,1,2,"3476_5_12E",2,3,14.5,5,"drought",1,2,9.5,3.77276093809464,TRUE
2022,"3476_5","3476_5",95,1,2,"3476_5_12E",2,3,14.5,5,"drought",1,2,9.5,3.77276093809464,TRUE
2022,"3477_2","3477_2",137,0,1,"3477_2_6C",1,3,15,2,"control",0,3,17,3.80666248977032,FALSE
2022,"3479_15","3479_15",137,0,6,"3479_15_5F",6,11,21,15,"drought",1,5,11,5.44241771052179,TRUE
2022,"3479_15","3479_15",137,0,6,"3479_15_5F",6,11,21,15,"drought",1,5,11,5.44241771052179,TRUE
2022,"3479_15","3479_15",130,0,6,"3479_15_5F",6,11,21,15,"drought",1,5,11,5.44241771052179,TRUE
2022,"3479_15","3479_15",116,0,6,"3479_15_5F",6,11,21,15,"drought",1,5,11,5.44241771052179,TRUE
2022,"3479_15","3479_15",130,0,6,"3479_15_5F",6,11,21,15,"drought",1,5,11,5.44241771052179,TRUE
2022,"3479_15","3479_15",116,0,6,"3479_15_5F",6,11,21,15,"drought",1,5,11,5.44241771052179,TRUE
2022,"3479_5","3479_5",130,1,2,"3479_5_3G",2,3,14.5,5,"drought",0,0,NA,3.77276093809464,FALSE
2022,"3479_5","3479_5",109,1,2,"3479_5_3G",2,3,14.5,5,"drought",0,0,NA,3.77276093809464,FALSE
2022,"3480_2","3480_2",130,1,1,"3480_2_3G",1,1,9,2,"control",0,1,11,2.19722457733622,FALSE
2022,"3481_13","3481_13",144,0,3,"3481_13_12F",3,4,19,13,"control",1,3,19,4.33073334028633,TRUE
2022,"3481_13","3481_13",144,0,3,"3481_13_12F",3,4,19,13,"control",1,3,19,4.33073334028633,TRUE
2022,"3481_13","3481_13",144,0,3,"3481_13_12F",3,4,19,13,"control",1,3,19,4.33073334028633,TRUE
2022,"3481_15","3481_15",130,0,1,"3481_15_15H",1,4,22,15,"drought",1,3,19,4.47733681447821,TRUE
2022,"3482_15","3482_15",144,0,1,"3482_15_16J",1,2,21,15,"drought",0,1,19,3.73766961828337,FALSE
2022,"3485_15","3485_15",130,1,6,"3485_15_3A",6,13,18,15,"drought",2,4,15,5.4553211153577,TRUE
2022,"3485_15","3485_15",130,1,6,"3485_15_3A",6,13,18,15,"drought",2,4,15,5.4553211153577,TRUE
2022,"3485_15","3485_15",144,1,6,"3485_15_3A",6,13,18,15,"drought",2,4,15,5.4553211153577,TRUE
2022,"3485_15","3485_15",130,1,6,"3485_15_3A",6,13,18,15,"drought",2,4,15,5.4553211153577,TRUE
2022,"3485_15","3485_15",130,1,6,"3485_15_3A",6,13,18,15,"drought",2,4,15,5.4553211153577,TRUE
2022,"3485_15","3485_15",130,1,6,"3485_15_3A",6,13,18,15,"drought",2,4,15,5.4553211153577,TRUE
2022,"3488_5","3488_5",137,0,5,"3488_5_15I",5,7,20,5,"drought",3,4,17,4.9416424226093,TRUE
2022,"3488_5","3488_5",116,0,5,"3488_5_15I",5,7,20,5,"drought",3,4,17,4.9416424226093,TRUE
2022,"3488_5","3488_5",116,0,5,"3488_5_15I",5,7,20,5,"drought",3,4,17,4.9416424226093,TRUE
2022,"3488_5","3488_5",116,0,5,"3488_5_15I",5,7,20,5,"drought",3,4,17,4.9416424226093,TRUE
2022,"3488_5","3488_5",137,0,5,"3488_5_15I",5,7,20,5,"drought",3,4,17,4.9416424226093,TRUE
2022,"3489_15","3489_15",130,0,2,"3489_15_14G",2,3,18,15,"drought",1,1,14.5,3.98898404656427,TRUE
2022,"3489_15","3489_15",116,0,2,"3489_15_14G",2,3,18,15,"drought",1,1,14.5,3.98898404656427,TRUE
2022,"3489_6","3489_6",144,0,1,"3489_6_13B",1,3,19,6,"irrigated",1,3,14,4.04305126783455,TRUE
2022,"3490_15","3490_15",116,1,2,"3490_15_12C",2,3,15,15,"drought",0,NA,NA,3.80666248977032,FALSE
2022,"3490_15","3490_15",137,1,2,"3490_15_12C",2,3,15,15,"drought",0,NA,NA,3.80666248977032,FALSE
2022,"3491_15","3491_15",137,2,3,"3491_15_17E",3,7,21,15,"drought",1,2,14,4.99043258677874,TRUE
2022,"3491_15","3491_15",130,2,3,"3491_15_17E",3,7,21,15,"drought",1,2,14,4.99043258677874,TRUE
2022,"3491_15","3491_15",102,2,3,"3491_15_17E",3,7,21,15,"drought",1,2,14,4.99043258677874,TRUE
2022,"3493_15","3493_15",130,0,4,"3493_15_14E",2,3,20,15,"drought",0,0,NA,4.0943445622221,FALSE
2022,"3493_15","3493_15",144,0,4,"3493_15_14E",2,3,20,15,"drought",0,0,NA,4.0943445622221,FALSE
2022,"3493_15","3493_15",144,0,4,"3493_15_14E",2,3,20,15,"drought",0,0,NA,4.0943445622221,FALSE
2022,"3493_15","3493_15",130,0,4,"3493_15_14E",2,3,20,15,"drought",0,0,NA,4.0943445622221,FALSE
2022,"3494_13","3494_13",130,1,3,"3494_13_16D",3,5,11,13,"control",2,4,11,4.00733318523247,TRUE
2022,"3494_13","3494_13",116,1,3,"3494_13_16D",3,5,11,13,"control",2,4,11,4.00733318523247,TRUE
2022,"3494_13","3494_13",137,1,3,"3494_13_16D",3,5,11,13,"control",2,4,11,4.00733318523247,TRUE
2022,"3495_14","3495_14",151,1,1,"3495_14_1A",1,2,11,14,"drought",0,2,17.5,3.09104245335832,FALSE
2022,"3497_13","3497_13",137,0,1,"3497_13_17C",1,3,15,13,"control",0,0,NA,3.80666248977032,FALSE
2022,"3499_5","3499_5",137,1,2,"3499_5_2G",2,3,19,5,"drought",0,0,NA,4.04305126783455,FALSE
2022,"3499_5","3499_5",116,1,2,"3499_5_2G",2,3,19,5,"drought",0,0,NA,4.04305126783455,FALSE
2022,"3500_15","3500_15",130,1,3,"3500_15_10D",3,5,16,15,"drought",1,1,20.5,4.38202663467388,TRUE
2022,"3500_15","3500_15",116,1,3,"3500_15_10D",3,5,16,15,"drought",1,1,20.5,4.38202663467388,TRUE
2022,"3500_15","3500_15",130,1,3,"3500_15_10D",3,5,16,15,"drought",1,1,20.5,4.38202663467388,TRUE
2022,"3506_1","3506_1",144,1,4,"3506_1_2E",4,5,10.5,1,"irrigated",0,1,13.5,3.96081316959758,FALSE
2022,"3506_1","3506_1",137,1,4,"3506_1_2E",4,5,10.5,1,"irrigated",0,1,13.5,3.96081316959758,FALSE
2022,"3506_1","3506_1",144,1,4,"3506_1_2E",4,5,10.5,1,"irrigated",0,1,13.5,3.96081316959758,FALSE
2022,"3506_1","3506_1",130,1,4,"3506_1_2E",4,5,10.5,1,"irrigated",0,1,13.5,3.96081316959758,FALSE
2022,"3515_13","3515_13",130,2,4,"3515_13_14G",4,4,11,13,"control",2,4,12.5,3.78418963391826,TRUE
2022,"3515_13","3515_13",109,2,4,"3515_13_14G",4,4,11,13,"control",2,4,12.5,3.78418963391826,TRUE
2022,"3515_13","3515_13",130,2,4,"3515_13_14G",4,4,11,13,"control",2,4,12.5,3.78418963391826,TRUE
2022,"3515_13","3515_13",109,2,4,"3515_13_14G",4,4,11,13,"control",2,4,12.5,3.78418963391826,TRUE
2022,"3516_5","3516_5",130,1,2,"3516_5_12C",2,5,15,5,"drought",0,1,13.5,4.31748811353631,FALSE
2022,"3516_5","3516_5",123,1,2,"3516_5_12C",2,5,15,5,"drought",0,1,13.5,4.31748811353631,FALSE
2022,"3518_6","3518_6",144,0,3,"3518_6_10I",3,5,14.5,6,"irrigated",2,3,14,4.28358656186063,TRUE
2022,"3518_6","3518_6",137,0,3,"3518_6_10I",3,5,14.5,6,"irrigated",2,3,14,4.28358656186063,TRUE
2022,"3518_6","3518_6",116,0,3,"3518_6_10I",3,5,14.5,6,"irrigated",2,3,14,4.28358656186063,TRUE
2022,"3519_2","3519_2",130,1,2,"3519_2_9G",2,2,15,2,"control",1,2,15,3.40119738166216,TRUE
2022,"3519_2","3519_2",109,1,2,"3519_2_9G",2,2,15,2,"control",1,2,15,3.40119738166216,TRUE
2022,"3525_1","3525_1",137,0,1,"3525_1_0E",1,3,20,1,"irrigated",1,3,18,4.0943445622221,TRUE
2022,"3526_14","3526_14",123,1,3,"3526_14_14E",3,3,13,14,"drought",0,2,18,3.66356164612965,FALSE
2022,"3526_14","3526_14",116,1,3,"3526_14_14E",3,3,13,14,"drought",0,2,18,3.66356164612965,FALSE
2022,"3526_14","3526_14",95,1,3,"3526_14_14E",3,3,13,14,"drought",0,2,18,3.66356164612965,FALSE
2022,"3531_2","3531_2",130,1,2,"3531_2_9B",2,3,13,2,"control",1,2,12,3.66356164612965,TRUE
2022,"3531_2","3531_2",116,1,2,"3531_2_9B",2,3,13,2,"control",1,2,12,3.66356164612965,TRUE
2022,"3536_12","3536_12",123,2,3,"3536_12_18A",3,3,18,12,"irrigated",2,4,15,3.98898404656427,TRUE
2022,"3536_12","3536_12",130,2,3,"3536_12_18A",3,3,18,12,"irrigated",2,4,15,3.98898404656427,TRUE
2022,"3536_12","3536_12",116,2,3,"3536_12_18A",3,3,18,12,"irrigated",2,4,15,3.98898404656427,TRUE
2022,"3542_1","3542_1",137,2,4,"3542_1_0I",4,5,15,1,"irrigated",0,4,15,4.31748811353631,FALSE
2022,"3542_1","3542_1",116,2,4,"3542_1_0I",4,5,15,1,"irrigated",0,4,15,4.31748811353631,FALSE
2022,"3542_1","3542_1",137,2,4,"3542_1_0I",4,5,15,1,"irrigated",0,4,15,4.31748811353631,FALSE
2022,"3542_1","3542_1",123,2,4,"3542_1_0I",4,5,15,1,"irrigated",0,4,15,4.31748811353631,FALSE
2022,"3543_1","3543_1",144,0,1,"3543_1_2F",1,2,14.5,1,"irrigated",2,4,15,3.36729582998647,TRUE
2022,"3546_5","3546_5",116,1,2,"3546_5_9F",2,3,13,5,"drought",1,1,10,3.66356164612965,TRUE
2022,"3546_5","3546_5",137,1,2,"3546_5_9F",2,3,13,5,"drought",1,1,10,3.66356164612965,TRUE
2022,"3547_10","3547_10",116,0,1,"3547_10_4F",1,3,20.5,10,"drought",0,2,23,4.11903717481247,FALSE
2022,"3550_2","3550_2",144,0,2,"3550_2_9I",2,3,16,2,"control",1,2,11.5,3.87120101090789,TRUE
2022,"3550_2","3550_2",130,0,2,"3550_2_9I",2,3,16,2,"control",1,2,11.5,3.87120101090789,TRUE
2022,"3551_12","3551_12",130,0,1,"3551_12_11H",1,2,17.5,12,"irrigated",0,0,NA,3.55534806148941,FALSE
2022,"3556_14","3556_14",116,2,3,"3556_14_15H",3,4,16,14,"drought",2,3,18.5,4.15888308335967,TRUE
2022,"3556_14","3556_14",116,2,3,"3556_14_15H",3,4,16,14,"drought",2,3,18.5,4.15888308335967,TRUE
2022,"3556_14","3556_14",95,2,3,"3556_14_15H",3,4,16,14,"drought",2,3,18.5,4.15888308335967,TRUE
2022,"3560_5","3560_5",123,0,1,"3560_5_3B",1,4,14,5,"drought",1,2,9,4.02535169073515,TRUE
2022,"3562_2","3562_2",137,1,1,"3562_2_19I",1,2,11.5,2,"control",0,1,14,3.13549421592915,FALSE
2022,"3565_13","3565_13",123,1,1,"3565_13_19F",3,2,15,13,"control",0,2,16,3.40119738166216,FALSE
2022,"3567_1","3567_1",109,1,2,"3567_1_3I",2,2,14,1,"irrigated",2,3,17,3.3322045101752,TRUE
2022,"3567_1","3567_1",137,1,2,"3567_1_3I",2,2,14,1,"irrigated",2,3,17,3.3322045101752,TRUE
2022,"3575_14","3575_14",137,1,1,"3575_14_19G",1,2,12.5,14,"drought",0,1,12,3.2188758248682,FALSE
2022,"3578_12","3578_12",123,1,3,"3578_12_15A",3,7,17,12,"irrigated",2,4,8,4.77912349311153,TRUE
2022,"3578_12","3578_12",102,1,3,"3578_12_15A",3,7,17,12,"irrigated",2,4,8,4.77912349311153,TRUE
2022,"3578_12","3578_12",116,1,3,"3578_12_15A",3,7,17,12,"irrigated",2,4,8,4.77912349311153,TRUE
2022,"3581_15","3581_15",137,0,2,"3581_15_15I",2,4,21,15,"drought",2,4,20,4.43081679884331,TRUE
2022,"3581_15","3581_15",137,0,2,"3581_15_15I",2,4,21,15,"drought",2,4,20,4.43081679884331,TRUE
2022,"3583_1","3583_1",144,0,1,"3583_1_1I",1,2,14.5,1,"irrigated",1,3,17.5,3.36729582998647,TRUE
2022,"3590_13","3590_13",123,1,1,"3590_13_9C",1,1,9.5,13,"control",0,2,9,2.2512917986065,FALSE
2022,"3593_13","3593_13",109,2,2,"3593_13_12A",2,3,12.5,13,"control",0,3,17,3.62434093297637,FALSE
2022,"3593_13","3593_13",137,2,2,"3593_13_12A",2,3,12.5,13,"control",0,3,17,3.62434093297637,FALSE
2022,"3597_2","3597_2",130,1,3,"3597_2_7H",3,5,16,2,"control",1,3,14.5,4.38202663467388,TRUE
2022,"3597_2","3597_2",137,1,3,"3597_2_7H",3,5,16,2,"control",1,3,14.5,4.38202663467388,TRUE
2022,"3597_2","3597_2",109,1,3,"3597_2_7H",3,5,16,2,"control",1,3,14.5,4.38202663467388,TRUE
2022,"3599_1","3599_1",123,1,2,"3599_1_0I",1,2,16.5,1,"irrigated",1,2,15,3.49650756146648,TRUE
2022,"3599_1","3599_1",137,1,2,"3599_1_0I",1,2,16.5,1,"irrigated",1,2,15,3.49650756146648,TRUE
2022,"3604_13","3604_13",130,1,3,"3604_13_2H",3,5,13,13,"control",0,3,16.5,4.17438726989564,FALSE
2022,"3604_13","3604_13",137,1,3,"3604_13_2H",3,5,13,13,"control",0,3,16.5,4.17438726989564,FALSE
2022,"3604_13","3604_13",116,1,3,"3604_13_2H",3,5,13,13,"control",0,3,16.5,4.17438726989564,FALSE
2022,"3605_13","3605_13",137,1,3,"3605_13_15F",3,5,15,13,"control",1,3,18.5,4.31748811353631,TRUE
2022,"3605_13","3605_13",130,1,3,"3605_13_15F",3,5,15,13,"control",1,3,18.5,4.31748811353631,TRUE
2022,"3605_13","3605_13",109,1,3,"3605_13_15F",3,5,15,13,"control",1,3,18.5,4.31748811353631,TRUE
2022,"3607_14","3607_14",123,2,2,"3607_14_10D",2,4,17,14,"drought",1,4,18,4.21950770517611,TRUE
2022,"3607_14","3607_14",144,2,2,"3607_14_10D",2,4,17,14,"drought",1,4,18,4.21950770517611,TRUE
2022,"3608_1","3608_1",144,0,3,"3608_1_3D",3,5,13,1,"irrigated",1,4,13,4.17438726989564,TRUE
2022,"3608_1","3608_1",130,0,3,"3608_1_3D",3,5,13,1,"irrigated",1,4,13,4.17438726989564,TRUE
2022,"3608_1","3608_1",144,0,3,"3608_1_3D",3,5,13,1,"irrigated",1,4,13,4.17438726989564,TRUE
2022,"3610_1","3610_1",151,1,6,"3610_1_0C",6,11,20,1,"irrigated",3,4,18,5.39362754635236,TRUE
2022,"3610_1","3610_1",151,1,6,"3610_1_0C",6,11,20,1,"irrigated",3,4,18,5.39362754635236,TRUE
2022,"3610_1","3610_1",151,1,6,"3610_1_0C",6,11,20,1,"irrigated",3,4,18,5.39362754635236,TRUE
2022,"3610_1","3610_1",151,1,6,"3610_1_0C",6,11,20,1,"irrigated",3,4,18,5.39362754635236,TRUE
2022,"3610_1","3610_1",151,1,6,"3610_1_0C",6,11,20,1,"irrigated",3,4,18,5.39362754635236,TRUE
2022,"3610_1","3610_1",151,1,6,"3610_1_0C",6,11,20,1,"irrigated",3,4,18,5.39362754635236,TRUE
2022,"3611_1","3611_1",137,1,2,"3611_1_7I",2,3,13,1,"irrigated",1,3,13,3.66356164612965,TRUE
2022,"3611_1","3611_1",116,1,2,"3611_1_7I",2,3,13,1,"irrigated",1,3,13,3.66356164612965,TRUE
2022,"3612_15","3612_15",123,0,2,"3612_15_12E",2,2,14,15,"drought",1,1,10,3.3322045101752,TRUE
2022,"3612_15","3612_15",144,0,2,"3612_15_12E",2,2,14,15,"drought",1,1,10,3.3322045101752,TRUE
2022,"3615_5","3615_5",144,0,2,"3615_5_11J",2,3,20,5,"drought",1,1,17,4.0943445622221,TRUE
2022,"3615_5","3615_5",123,0,2,"3615_5_11J",2,3,20,5,"drought",1,1,17,4.0943445622221,TRUE
2022,"3616_13","3616_13",130,1,2,"3616_13_10B",2,2,14,13,"control",1,3,10.5,3.3322045101752,TRUE
2022,"3616_13","3616_13",109,1,2,"3616_13_10B",2,2,14,13,"control",1,3,10.5,3.3322045101752,TRUE
2022,"3620_13","3620_13",109,1,2,"3620_13_12J",2,3,11,13,"control",1,2,13,3.49650756146648,TRUE
2022,"3620_13","3620_13",130,1,2,"3620_13_12J",2,3,11,13,"control",1,2,13,3.49650756146648,TRUE
2022,"3624_3","3624_3",137,0,1,"3624_3_0D",1,3,18,3,"control",0,2,19.5,3.98898404656427,FALSE
2022,"3627_1","3627_1",137,1,2,"3627_1_7I",2,3,15,1,"irrigated",0,1,18,3.80666248977032,FALSE
2022,"3627_1","3627_1",116,1,2,"3627_1_7I",2,3,15,1,"irrigated",0,1,18,3.80666248977032,FALSE
2022,"3628_13","3628_13",137,0,2,"3628_13_17D",2,4,15.5,13,"control",1,7,12,4.12713438504509,TRUE
2022,"3628_13","3628_13",144,0,2,"3628_13_17D",2,4,15.5,13,"control",1,7,12,4.12713438504509,TRUE
2022,"3630_6","3630_6",130,1,3,"3630_6_16I",3,4,18,6,"irrigated",1,2,15,4.27666611901606,TRUE
2022,"3630_6","3630_6",130,1,3,"3630_6_16I",3,4,18,6,"irrigated",1,2,15,4.27666611901606,TRUE
2022,"3630_6","3630_6",109,1,3,"3630_6_16I",3,4,18,6,"irrigated",1,2,15,4.27666611901606,TRUE
2022,"3638_13","3638_13",116,1,3,"3638_13_8C",3,3,10,13,"control",0,2,9,3.40119738166216,FALSE
2022,"3638_13","3638_13",137,1,3,"3638_13_8C",3,3,10,13,"control",0,2,9,3.40119738166216,FALSE
2022,"3638_13","3638_13",137,1,3,"3638_13_8C",3,3,10,13,"control",0,2,9,3.40119738166216,FALSE
2022,"3642_13","3642_13",116,0,5,"3642_13_10G",4,5,14,13,"control",2,4,14,4.24849524204936,TRUE
2022,"3642_13","3642_13",116,0,5,"3642_13_10G",4,5,14,13,"control",2,4,14,4.24849524204936,TRUE
2022,"3642_13","3642_13",95,0,5,"3642_13_10G",4,5,14,13,"control",2,4,14,4.24849524204936,TRUE
2022,"3642_13","3642_13",137,0,5,"3642_13_10G",4,5,14,13,"control",2,4,14,4.24849524204936,TRUE
2022,"3642_13","3642_13",137,0,5,"3642_13_10G",4,5,14,13,"control",2,4,14,4.24849524204936,TRUE
2022,"3643_6","3643_6",130,1,3,"3643_6_18H",3,6,26.5,6,"irrigated",2,6,14,5.06890420222023,TRUE
2022,"3643_6","3643_6",144,1,3,"3643_6_18H",3,6,26.5,6,"irrigated",2,6,14,5.06890420222023,TRUE
2022,"3643_6","3643_6",144,1,3,"3643_6_18H",3,6,26.5,6,"irrigated",2,6,14,5.06890420222023,TRUE
2022,"3644_5","3644_5",116,0,1,"3644_5_8H",1,2,19,5,"drought",2,3,14,3.63758615972639,TRUE
2022,"3645_1","3645_1",130,1,1,"3645_1_5J",1,2,14,1,"irrigated",0,1,17,3.3322045101752,FALSE
2022,"3648_6","3648_6",144,2,4,"3648_6_16F",4,8,18.5,6,"irrigated",2,3,11,4.99721227376411,TRUE
2022,"3648_6","3648_6",116,2,4,"3648_6_16F",4,8,18.5,6,"irrigated",2,3,11,4.99721227376411,TRUE
2022,"3648_6","3648_6",144,2,4,"3648_6_16F",4,8,18.5,6,"irrigated",2,3,11,4.99721227376411,TRUE
2022,"3648_6","3648_6",144,2,4,"3648_6_16F",4,8,18.5,6,"irrigated",2,3,11,4.99721227376411,TRUE
2022,"3649_5","3649_5",123,1,1,"3649_5_11A",1,2,16,5,"drought",1,2,11.5,3.46573590279973,TRUE
2022,"3651_3","3151_3",130,0,1,"3651_3_3B",1,3,22,3,"control",0,2,18,4.18965474202643,FALSE
2022,"3655_10","3655_10",102,1,2,"3655_10_6B",2,3,18.5,10,"drought",0,2,19.5,4.01638302075239,FALSE
2022,"3655_10","3655_10",109,1,2,"3655_10_6B",2,3,18.5,10,"drought",0,2,19.5,4.01638302075239,FALSE
2022,"3656_4","3656_4",123,0,1,"3656_4_0D",1,2,11,4,"irrigated",0,1,13,3.09104245335832,FALSE
2022,"3659_15","3659_15",123,2,5,"3659_15_4C",5,10,17.5,15,"drought",1,4,18,5.16478597392351,TRUE
2022,"3659_15","3659_15",109,2,5,"3659_15_4C",5,10,17.5,15,"drought",1,4,18,5.16478597392351,TRUE
2022,"3659_15","3659_15",116,2,5,"3659_15_4C",5,10,17.5,15,"drought",1,4,18,5.16478597392351,TRUE
2022,"3659_15","3659_15",130,2,5,"3659_15_4C",5,10,17.5,15,"drought",1,4,18,5.16478597392351,TRUE
2022,"3659_15","3659_15",123,2,5,"3659_15_4C",5,10,17.5,15,"drought",1,4,18,5.16478597392351,TRUE
2022,"3661_14","3661_14",137,1,3,"3661_14_7I",3,5,25,14,"drought",1,2,15,4.8283137373023,TRUE
2022,"3661_14","3661_14",137,1,3,"3661_14_7I",3,5,25,14,"drought",1,2,15,4.8283137373023,TRUE
2022,"3661_14","3661_14",109,1,3,"3661_14_7I",3,5,25,14,"drought",1,2,15,4.8283137373023,TRUE
2022,"3663_5","3663_5",137,1,2,"3663_5_19I",2,4,15.5,5,"drought",0,1,11.5,4.12713438504509,FALSE
2022,"3663_5","3663_5",109,1,2,"3663_5_19I",2,4,15.5,5,"drought",0,1,11.5,4.12713438504509,FALSE
2022,"3669_6","3669_6",137,1,3,"3669_6_14E",3,4,20,6,"irrigated",2,4,16,4.38202663467388,TRUE
2022,"3669_6","3669_6",130,1,3,"3669_6_14E",3,4,20,6,"irrigated",2,4,16,4.38202663467388,TRUE
2022,"3669_6","3669_6",116,1,3,"3669_6_14E",3,4,20,6,"irrigated",2,4,16,4.38202663467388,TRUE
2022,"3671_14","3671_14",109,0,2,"3671_14_5C",2,4,23,14,"drought",0,1,19,4.52178857704904,FALSE
2022,"3671_14","3671_14",130,0,2,"3671_14_5C",2,4,23,14,"drought",0,1,19,4.52178857704904,FALSE
2022,"3673_15","3673_15",116,1,2,"3673_15_10A",2,3,15.5,15,"drought",1,1,7,3.83945231259331,TRUE
2022,"3673_15","3673_15",95,1,2,"3673_15_10A",2,3,15.5,15,"drought",1,1,7,3.83945231259331,TRUE
2022,"3675_13","3675_13",130,1,2,"3675_13_13I",2,4,17.5,13,"control",2,4,19.5,4.24849524204936,TRUE
2022,"3675_13","3675_13",116,1,2,"3675_13_13I",2,4,17.5,13,"control",2,4,19.5,4.24849524204936,TRUE
2022,"3682_14","3682_14",137,0,3,"3682_14_10D",3,5,20,14,"drought",0,3,21,4.60517018598809,FALSE
2022,"3682_14","3682_14",130,0,3,"3682_14_10D",3,5,20,14,"drought",0,3,21,4.60517018598809,FALSE
2022,"3682_14","3682_14",144,0,3,"3682_14_10D",3,5,20,14,"drought",0,3,21,4.60517018598809,FALSE
2022,"3685_5","3685_5",109,1,3,"3685_5_18B",3,5,19,5,"drought",0,4,17,4.55387689160054,FALSE
2022,"3685_5","3685_5",137,1,3,"3685_5_18B",3,5,19,5,"drought",0,4,17,4.55387689160054,FALSE
2022,"3685_5","3685_5",109,1,3,"3685_5_18B",3,5,19,5,"drought",0,4,17,4.55387689160054,FALSE
2022,"3688_7","3688_7",137,0,2,"3688_7_7H",2,2,13.5,7,"drought",0,1,15,3.29583686600433,FALSE
