survey.date,plot,tag,no.buds,no.pods,no.flowers,no.flp,no.broken,no.seeding,no.dead,no.eaten,notes
6/14/2022,5,3820,0,0,0,0,0,1,0,0,
6/14/2022,5,3153,0,0,0,0,0,1,0,0,
6/14/2022,5,3093,0,0,0,0,0,1,0,0,
6/14/2022,5,3811,0,0,0,0,0,0,1,0,
6/14/2022,5,3869,0,0,0,0,0,1,0,0,
6/14/2022,5,3488,0,0,0,0,0,5,0,0,
6/14/2022,5,3109,0,0,0,0,0,1,1,0,
6/14/2022,5,3148,0,0,0,0,0,1,0,0,
6/14/2022,5,3465,0,0,0,0,1,1,0,0,
6/14/2022,5,3560,0,0,0,0,0,1,0,0,
6/14/2022,5,3152,0,0,0,0,0,1,0,0,
6/14/2022,5,3125,0,0,0,0,0,0,1,0,
6/14/2022,5,3877,0,0,0,0,0,1,0,0,
6/14/2022,5,3615,0,0,0,0,0,2,0,0,
6/14/2022,5,3649,0,0,0,0,0,0,1,0,
6/14/2022,5,3516,0,0,0,0,1,1,0,0,
6/14/2022,5,7555,0,0,0,0,0,1,0,0,
6/14/2022,5,3178,0,0,0,0,0,2,0,0,
6/14/2022,5,3193,0,0,0,0,0,1,0,0,
6/14/2022,5,7522,0,0,0,0,0,1,0,0,
6/14/2022,5,5042,0,0,0,0,0,1,0,0,
6/14/2022,5,5045,0,0,0,0,0,1,0,0,
6/23/2022,5,5021,0,0,0,0,0,1,2,0,
6/23/2022,5,3476,0,0,0,0,0,1,1,0,
6/23/2022,5,3896,0,0,0,0,0,1,1,0,
6/23/2022,5,3067,0,0,0,0,0,2,1,0,
6/23/2022,5,3473,0,0,0,0,0,2,1,0,
6/23/2022,5,3135,0,0,0,0,0,2,1,0,
6/23/2022,5,3161,0,0,0,0,0,2,1,0,
6/23/2022,5,3479,0,0,0,0,0,1,1,0,
6/23/2022,5,3338,0,0,0,0,0,1,1,0,
6/23/2022,5,5026,0,0,0,0,0,1,1,0,
6/23/2022,5,3200,0,0,0,0,0,2,1,0,
6/23/2022,5,3010,0,0,0,0,0,1,1,0,
6/23/2022,5,3124,0,0,0,0,0,1,1,0,
6/23/2022,5,3685,0,0,0,0,0,2,1,0,
6/23/2022,5,7526,0,0,0,0,0,0,0,0,plant is gone
6/23/2022,5,3697,0,0,0,0,0,0,0,0,plant is gone
6/23/2022,5,3710,0,0,0,0,0,2,1,0,
6/23/2022,5,3022,0,0,0,0,0,1,1,0,
6/23/2022,5,3663,0,0,0,0,0,1,1,0,
6/23/2022,5,3888,0,0,0,0,0,0,1,0,
6/23/2022,5,3499,0,0,0,0,0,1,1,0,
6/23/2022,5,3987,0,0,0,0,0,1,0,0,
6/23/2022,5,3196,0,0,0,0,0,2,0,0,
6/23/2022,5,3197,0,0,0,0,0,4,0,0,
6/23/2022,5,3199,0,0,0,0,0,2,0,0,
6/23/2022,5,3198,0,0,0,0,0,1,1,0,
6/23/2022,5,3810,0,0,0,0,0,2,1,0,
6/23/2022,5,5022,0,0,0,0,0,0,0,0,plant is gone
6/23/2022,5,3546,0,0,0,0,0,1,1,0,
6/23/2022,5,3644,0,0,0,0,0,1,0,0,
6/23/2022,5,3074,0,0,0,0,1,0,2,0,
6/23/2022,5,5044,0,0,0,0,0,0,1,0,
6/23/2022,5,3127,0,0,0,0,0,2,0,0,
6/23/2022,5,3833,0,0,0,0,0,2,0,0,
6/23/2022,5,3988,0,0,0,0,0,1,1,0,
6/23/2022,5,7546,0,0,0,0,0,1,1,0,
6/23/2022,5,5036,0,0,0,0,0,2,0,0,
6/23/2022,5,3788,0,0,0,0,0,1,0,0,
6/23/2022,5,3108,0,0,0,0,0,1,0,0,
6/23/2022,5,3820,0,0,0,0,0,1,0,0,
6/23/2022,5,3153,0,0,0,0,0,0,1,0,
6/23/2022,5,3093,0,0,0,0,0,1,0,0,
6/23/2022,5,3811,0,0,0,0,0,0,1,0,
6/23/2022,5,3869,0,0,0,0,0,1,0,0,
6/23/2022,5,3488,0,0,0,0,0,5,0,0,
6/23/2022,5,3109,0,0,0,0,0,1,1,0,
6/23/2022,5,3148,0,0,0,0,0,1,0,0,
6/23/2022,5,3465,0,0,0,0,1,1,0,0,
6/23/2022,5,3560,0,0,0,0,0,1,0,0,
6/23/2022,5,3152,0,0,0,0,0,1,0,0,
6/23/2022,5,3125,0,0,0,0,0,0,1,0,
6/23/2022,5,3877,0,0,0,0,0,1,0,0,
6/23/2022,5,3615,0,0,0,0,0,2,0,0,
6/23/2022,5,3649,0,0,0,0,0,0,1,0,
6/23/2022,5,3516,0,0,0,0,1,1,0,0,
6/23/2022,5,7555,0,0,0,0,0,1,0,0,
6/23/2022,5,3178,0,0,0,0,0,2,0,0,
6/23/2022,5,3193,0,0,0,0,0,1,0,0,
6/23/2022,5,7522,0,0,0,0,0,1,0,0,
6/23/2022,5,5042,0,0,0,0,0,1,0,0,
6/23/2022,5,5045,0,0,0,0,0,1,0,0,
4/11/2022,6,3345,1,0,0,0,0,0,0,0,
4/11/2022,6,3136,1,0,0,0,0,0,0,0,
4/11/2022,6,3070,1,0,0,0,0,0,0,0,
4/11/2022,6,3173,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3140,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3005,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3630,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3179,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3955,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3319,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3360,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3358,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3725,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3777,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3669,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3141,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3733,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3648,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3518,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3887,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3773,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3729,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3374,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,7587,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3643,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3466,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3743,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3789,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3008,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3372,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3489,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3400,NA,NA,NA,NA,NA,NA,NA,NA,
4/11/2022,6,3142,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3345,0,2,1,0,0,0,0,0,
4/19/2022,6,3136,1,2,0,0,0,0,0,0,
4/19/2022,6,3070,0,1,1,0,0,0,0,0,
4/19/2022,6,3173,1,0,0,0,0,0,0,0,
4/19/2022,6,3140,1,0,0,0,0,0,0,0,
4/19/2022,6,3005,1,0,0,0,0,0,0,0,
4/19/2022,6,3630,1,0,0,0,0,0,0,0,
4/19/2022,6,3179,1,1,0,0,0,0,0,0,
4/19/2022,6,3955,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3319,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3360,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3358,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3725,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3777,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3669,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3141,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3733,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3648,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3518,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3887,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3773,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3729,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3374,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,7587,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3643,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3466,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3743,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3789,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3008,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3372,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3489,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3400,NA,NA,NA,NA,NA,NA,NA,NA,
4/19/2022,6,3142,NA,NA,NA,NA,NA,NA,NA,NA,
4/29/2022,6,3345,1,0,1,0,0,0,0,0,
4/29/2022,6,3136,0,0,1,0,0,0,0,0,
4/29/2022,6,3070,0,0,1,0,0,0,0,0,
4/29/2022,6,3173,1,0,0,0,0,0,0,0,
4/29/2022,6,3140,2,0,0,0,0,0,0,0,
4/29/2022,6,3005,1,0,0,0,0,0,0,0,
4/29/2022,6,3630,1,0,0,0,0,0,0,0,
4/29/2022,6,3179,1,0,0,0,0,0,0,0,
4/29/2022,6,3955,NA,NA,NA,NA,NA,NA,NA,NA,
4/29/2022,6,3319,1,0,0,0,0,0,0,0,
4/29/2022,6,3360,1,0,0,0,0,0,0,0,
4/29/2022,6,3358,0,0,1,0,0,0,0,0,
4/29/2022,6,3725,1,0,0,0,0,0,0,0,
4/29/2022,6,3777,1,0,0,0,0,0,0,0,
4/29/2022,6,3669,1,0,0,0,0,0,0,0,
4/29/2022,6,3141,1,0,0,0,0,0,0,0,
4/29/2022,6,3733,1,0,0,0,0,0,0,0,
4/29/2022,6,3648,1,0,0,0,0,0,0,0,
4/29/2022,6,3518,1,0,0,0,0,0,0,0,
4/29/2022,6,3887,NA,NA,NA,NA,NA,NA,NA,NA,
4/29/2022,6,3773,NA,NA,NA,NA,NA,NA,NA,NA,
4/29/2022,6,3729,NA,NA,NA,NA,NA,NA,NA,NA,
4/29/2022,6,3374,NA,NA,NA,NA,NA,NA,NA,NA,
4/29/2022,6,7587,NA,NA,NA,NA,NA,NA,NA,NA,
4/29/2022,6,3643,NA,NA,NA,NA,NA,NA,NA,NA,
4/29/2022,6,3466,NA,NA,NA,NA,NA,NA,NA,NA,
4/29/2022,6,3743,NA,NA,NA,NA,NA,NA,NA,NA,
4/29/2022,6,3789,NA,NA,NA,NA,NA,NA,NA,NA,
4/29/2022,6,3008,NA,NA,NA,NA,NA,NA,NA,NA,
4/29/2022,6,3372,NA,NA,NA,NA,NA,NA,NA,NA,
4/29/2022,6,3489,NA,NA,NA,NA,NA,NA,NA,NA,
4/29/2022,6,3400,NA,NA,NA,NA,NA,NA,NA,NA,
4/29/2022,6,3142,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,6,3345,1,2,1,0,0,0,0,0,
5/2/2022,6,3136,1,0,1,0,0,0,0,0,
5/2/2022,6,3070,0,1,1,0,0,0,0,0,
5/2/2022,6,3173,1,1,0,0,0,0,0,0,
5/2/2022,6,3140,1,0,1,0,0,0,0,0,
5/2/2022,6,3005,0,1,1,0,0,0,0,0,
5/2/2022,6,3630,0,1,1,0,0,0,0,0,
5/2/2022,6,3179,0,2,1,0,0,0,0,0,
5/2/2022,6,3955,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,6,3319,1,0,0,0,0,0,0,0,
5/2/2022,6,3360,1,0,0,0,0,0,0,0,
5/2/2022,6,3358,2,1,1,0,0,0,0,0,
5/2/2022,6,3725,1,1,0,0,0,0,0,0,
5/2/2022,6,3777,1,0,0,0,0,0,0,0,
5/2/2022,6,3669,0,1,1,0,0,0,0,0,
5/2/2022,6,3141,0,2,1,0,0,0,0,0,
5/2/2022,6,3733,1,1,0,0,0,0,0,0,
5/2/2022,6,3648,1,1,0,0,0,0,0,0,
5/2/2022,6,3518,1,1,0,0,0,0,0,0,
5/2/2022,6,3887,1,1,0,0,0,0,0,0,
5/2/2022,6,3773,1,1,0,0,0,0,0,0,
5/2/2022,6,3729,0,1,1,0,0,0,0,0,
5/2/2022,6,3374,1,0,0,0,0,0,0,0,
5/2/2022,6,7587,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,6,3643,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,6,3466,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,6,3743,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,6,3789,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,6,3008,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,6,3372,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,6,3489,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,6,3400,NA,NA,NA,NA,NA,NA,NA,NA,
5/2/2022,6,3142,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,6,3345,2,1,1,0,0,0,0,0,
5/8/2022,6,3136,2,1,0,0,0,0,0,0,
5/8/2022,6,3070,1,0,1,0,0,0,0,0,
5/8/2022,6,3173,1,0,1,0,0,0,0,0,
5/8/2022,6,3140,1,0,1,0,0,0,0,0,
5/8/2022,6,3005,0,1,1,0,0,0,0,0,
5/8/2022,6,3630,2,1,0,0,0,0,0,0,
5/8/2022,6,3179,1,1,1,0,0,0,0,0,
5/8/2022,6,3955,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,6,3319,1,0,0,0,0,0,0,0,
5/8/2022,6,3360,0,0,1,0,0,0,0,0,
5/8/2022,6,3358,3,0,0,1,0,0,0,0,
5/8/2022,6,3725,1,0,1,0,0,0,0,0,
5/8/2022,6,3777,0,1,1,0,0,0,0,0,
5/8/2022,6,3669,1,0,1,0,0,0,0,0,
5/8/2022,6,3141,0,2,1,0,0,0,0,0,
5/8/2022,6,3733,0,1,1,0,0,0,0,0,
5/8/2022,6,3648,0,0,1,0,0,0,0,0,
5/8/2022,6,3518,0,1,1,0,0,0,0,0,
5/8/2022,6,3887,2,0,1,0,0,0,0,0,
5/8/2022,6,3773,1,1,0,0,0,0,0,0,
5/8/2022,6,3729,1,0,1,0,0,0,0,0,
5/8/2022,6,3374,1,0,0,0,0,0,0,0,
5/8/2022,6,7587,1,0,0,0,0,0,0,0,
5/8/2022,6,3643,0,1,1,0,0,0,0,0,
5/8/2022,6,3466,0,1,1,0,0,0,0,0,
5/8/2022,6,3743,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,6,3789,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,6,3008,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,6,3372,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,6,3489,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,6,3400,NA,NA,NA,NA,NA,NA,NA,NA,
5/8/2022,6,3142,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,6,3345,1,2,2,0,0,0,0,0,
5/16/2022,6,3136,0,0,2,1,0,0,0,0,
5/16/2022,6,3070,2,0,0,1,0,0,0,0,
5/16/2022,6,3173,1,0,1,0,0,0,0,0,
5/16/2022,6,3140,2,0,1,0,0,0,0,0,
5/16/2022,6,3005,1,0,1,0,0,0,0,0,
5/16/2022,6,3630,2,0,1,0,0,0,0,0,
5/16/2022,6,3179,2,0,1,0,0,0,0,0,
5/16/2022,6,3955,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,6,3319,2,0,1,0,0,0,0,0,
5/16/2022,6,3360,1,0,1,0,0,0,0,0,
5/16/2022,6,3358,0,0,3,1,0,0,0,0,
5/16/2022,6,3725,2,0,1,0,0,0,0,0,
5/16/2022,6,3777,1,0,1,0,0,0,0,0,
5/16/2022,6,3669,2,0,1,0,0,0,0,0,
5/16/2022,6,3141,1,1,1,0,0,0,0,0,
5/16/2022,6,3733,0,1,1,0,0,0,0,0,
5/16/2022,6,3648,0,2,1,0,0,0,0,0,
5/16/2022,6,3518,1,0,1,0,0,0,0,0,
5/16/2022,6,3887,2,0,1,0,0,0,0,0,
5/16/2022,6,3773,0,1,1,0,0,0,0,0,
5/16/2022,6,3729,1,0,0,1,0,0,0,0,
5/16/2022,6,3374,0,0,1,0,0,0,0,0,
5/16/2022,6,7587,0,0,1,0,0,0,0,0,
5/16/2022,6,3643,0,1,1,0,0,0,0,0,
5/16/2022,6,3466,0,2,1,0,0,0,0,0,
5/16/2022,6,3743,0,1,1,0,0,0,0,0,
5/16/2022,6,3789,1,0,0,0,0,0,0,0,
5/16/2022,6,3008,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,6,3372,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,6,3489,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,6,3400,NA,NA,NA,NA,NA,NA,NA,NA,
5/16/2022,6,3142,NA,NA,NA,NA,NA,NA,NA,NA,
5/25/2022,6,3345,3,0,2,1,0,0,0,0,
5/25/2022,6,3136,0,0,0,3,0,0,0,0,
5/25/2022,6,3070,0,0,1,1,0,0,0,0,
5/25/2022,6,3173,1,0,1,2,0,0,0,0,
5/25/2022,6,3140,0,0,2,1,0,0,0,0,
5/25/2022,6,3005,0,0,1,0,0,0,0,0,
5/25/2022,6,3630,0,0,1,1,0,0,0,0,
5/25/2022,6,3179,0,0,2,1,0,0,0,0,
5/25/2022,6,3955,1,0,0,0,0,0,0,0,
5/25/2022,6,3319,0,0,3,2,0,0,0,0,
5/25/2022,6,3360,0,0,1,1,0,0,0,0,
5/25/2022,6,3358,0,0,3,0,0,0,1,0,
5/25/2022,6,3725,1,0,1,1,0,0,0,0,
5/25/2022,6,3777,0,0,1,1,0,0,0,0,
5/25/2022,6,3669,2,0,1,0,0,0,0,0,
5/25/2022,6,3141,1,1,1,0,0,0,0,0,
5/25/2022,6,3733,0,0,1,1,0,0,0,0,
5/25/2022,6,3648,3,0,0,1,0,0,0,0,
5/25/2022,6,3518,2,0,0,1,0,0,0,0,
5/25/2022,6,3887,0,0,2,1,0,0,0,0,
5/25/2022,6,3773,1,0,0,1,0,0,0,0,
5/25/2022,6,3729,0,0,1,1,0,0,0,0,
5/25/2022,6,3374,0,0,1,0,0,0,0,0,
5/25/2022,6,7587,1,0,1,0,0,0,0,0,
5/25/2022,6,3643,0,0,1,2,0,0,0,0,
5/25/2022,6,3466,1,0,1,1,0,0,0,0,
5/25/2022,6,3743,1,0,0,1,0,0,0,0,
5/25/2022,6,3789,1,0,0,0,0,0,0,0,
5/25/2022,6,3008,0,0,1,0,0,0,0,0,
5/25/2022,6,3372,0,0,1,0,0,0,0,0,
5/25/2022,6,3489,0,0,1,0,0,0,0,0,
5/25/2022,6,3400,NA,NA,NA,NA,NA,NA,NA,NA,
5/25/2022,6,3142,NA,NA,NA,NA,NA,NA,NA,NA,
6/6/2022,6,3345,0,0,0,0,0,4,1,0,
6/6/2022,6,3136,0,0,0,0,0,2,1,0,
6/6/2022,6,3070,0,0,0,0,0,0,3,0,
6/6/2022,6,3173,0,0,0,0,0,2,2,0,
6/6/2022,6,3140,0,0,0,0,0,2,1,0,
6/6/2022,6,3005,0,0,0,0,0,0,1,0,
6/6/2022,6,3630,0,0,0,0,0,2,1,0,
6/6/2022,6,3179,0,0,0,0,0,2,1,0,
6/6/2022,6,3955,0,0,0,1,0,0,0,0,
6/6/2022,6,3319,0,0,0,0,0,3,2,0,pulled out by accident
6/6/2022,6,3360,0,0,0,0,0,1,1,0,
6/6/2022,6,3358,0,0,0,0,0,3,1,0,
6/6/2022,6,3725,0,0,0,0,0,2,1,0,
6/6/2022,6,3777,0,0,0,0,0,1,1,0,
6/6/2022,6,3669,0,0,0,0,0,2,1,0,
6/6/2022,6,3141,0,0,0,0,0,2,1,0,
6/6/2022,6,3733,0,0,0,0,0,1,1,0,
6/6/2022,6,3648,0,0,0,0,0,3,1,0,
6/6/2022,6,3518,0,0,0,0,0,3,0,0,
6/6/2022,6,3887,0,0,0,0,0,3,0,0,
6/6/2022,6,3773,0,0,0,0,0,1,1,0,
6/6/2022,6,3729,0,0,0,0,0,1,1,0,
6/6/2022,6,3374,0,0,0,0,0,1,0,0,
6/6/2022,6,7587,0,0,0,1,0,1,0,0,
6/6/2022,6,3643,0,0,0,0,0,2,1,0,
6/6/2022,6,3466,0,0,0,0,0,2,1,0,
6/6/2022,6,3743,0,0,0,1,0,0,1,0,
6/6/2022,6,3789,0,0,0,0,0,1,0,0,
6/6/2022,6,3008,0,0,0,0,0,1,0,0,
6/6/2022,6,3372,0,0,0,0,0,1,0,0,
6/6/2022,6,3489,0,0,0,0,0,1,0,0,
6/6/2022,6,3400,0,0,0,0,0,1,0,0,probably missed before
6/6/2022,6,3142,0,0,0,0,0,1,0,0,probably missed before
6/14/2022,6,3345,0,0,0,0,1,3,0,0,
6/14/2022,6,3136,0,0,0,0,0,2,1,0,
6/14/2022,6,3070,0,0,0,0,0,1,1,0,
6/14/2022,6,3173,0,0,0,0,0,2,2,0,
6/14/2022,6,3140,0,0,0,0,0,2,1,0,
6/14/2022,6,3005,0,0,0,0,0,0,1,0,
6/14/2022,6,3630,0,0,0,0,0,2,1,0,
6/14/2022,6,3179,0,0,0,0,0,0,1,2,
6/14/2022,6,3955,0,0,0,0,0,1,0,0,
6/14/2022,6,3319,0,0,0,0,3,0,0,0,
6/14/2022,6,3360,0,0,0,0,0,1,1,0,
6/14/2022,6,3358,0,0,0,0,0,3,1,0,
6/14/2022,6,3725,0,0,0,0,0,2,1,0,
6/14/2022,6,3777,0,0,0,0,0,1,1,0,
6/14/2022,6,3669,0,0,0,0,0,2,1,0,
6/14/2022,6,3141,0,0,0,0,0,2,1,0,
6/14/2022,6,3733,0,0,0,0,0,1,1,0,
6/14/2022,6,3648,0,0,0,0,0,3,1,0,
6/14/2022,6,3518,0,0,0,0,0,3,0,0,
6/14/2022,6,3887,0,0,0,0,0,3,0,0,
6/14/2022,6,3773,0,0,0,0,0,1,1,0,
6/14/2022,6,3729,0,0,0,0,0,1,1,0,
6/14/2022,6,3374,0,0,0,0,0,1,0,0,
6/14/2022,6,7587,0,0,0,0,0,2,0,0,
6/14/2022,6,3643,0,0,0,0,0,2,1,0,
6/14/2022,6,3466,0,0,0,0,0,2,1,0,
6/14/2022,6,3743,0,0,0,0,0,1,1,0,
6/14/2022,6,3789,0,0,0,0,0,1,0,0,
6/14/2022,6,3008,0,0,0,0,0,1,0,0,
6/14/2022,6,3372,0,0,0,0,0,1,0,0,
6/14/2022,6,3489,0,0,0,0,0,1,0,0,
6/14/2022,6,3400,0,0,0,0,0,1,0,0,
6/14/2022,6,3142,0,0,0,0,0,0,0,0,plant was gone
6/28/2022,6,3345,0,0,0,0,1,3,0,0,
6/28/2022,6,3136,0,0,0,0,0,2,1,0,
6/28/2022,6,3070,0,0,0,0,0,0,3,0,
6/28/2022,6,3173,0,0,0,0,0,2,2,0,
6/28/2022,6,3140,0,0,0,0,0,2,1,0,
6/28/2022,6,3005,0,0,0,0,0,0,1,0,
6/28/2022,6,3630,0,0,0,0,0,2,1,0,
6/28/2022,6,3179,0,0,0,0,2,0,1,0,
6/28/2022,6,3955,0,0,0,0,0,1,0,0,
6/28/2022,6,3319,0,0,0,0,3,0,2,0,
6/28/2022,6,3360,0,0,0,0,0,1,1,0,
6/28/2022,6,3358,0,0,0,0,0,4,1,0,
6/28/2022,6,3725,0,0,0,0,0,2,1,0,
6/28/2022,6,3777,0,0,0,0,0,1,1,0,
6/28/2022,6,3669,0,0,0,0,0,2,1,0,
6/28/2022,6,3141,0,0,0,0,0,2,1,0,
6/28/2022,6,3733,0,0,0,0,0,1,1,0,
6/28/2022,6,3648,0,0,0,0,0,2,2,0,
6/28/2022,6,3518,0,0,0,0,0,3,0,0,
6/28/2022,6,3887,0,0,0,0,0,3,0,0,
6/28/2022,6,3773,0,0,0,0,0,1,1,0,
6/28/2022,6,3729,0,0,0,0,0,1,1,0,
6/28/2022,6,3374,0,0,0,0,0,1,0,0,
6/28/2022,6,7587,0,0,0,0,0,2,0,0,
6/28/2022,6,3643,0,0,0,0,0,2,1,0,
6/28/2022,6,3466,0,0,0,0,0,2,1,0,
6/28/2022,6,3743,0,0,0,0,0,1,1,0,
6/28/2022,6,3789,0,0,0,0,0,0,1,0,
6/28/2022,6,3008,0,0,0,0,0,1,0,0,
6/28/2022,6,3372,0,0,0,0,0,1,0,0,
6/28/2022,6,3489,0,0,0,0,0,1,0,0,
6/28/2022,6,3400,0,0,0,0,0,1,0,0,
6/28/2022,6,3142,0,0,0,0,0,0,0,0,
4/6/2022,7,5032,1,0,0,0,0,0,0,0,
4/6/2022,7,3450,1,0,0,0,0,0,0,0,
4/6/2022,7,3446,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3981,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3452,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,5049,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3089,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3298,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3886,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3375,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3994,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,5047,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3874,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3044,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3443,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,5051,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3453,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3100,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3688,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,7544,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3408,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,5053,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3401,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,5048,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,5054,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3406,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,5050,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3368,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,3370,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,5037,NA,NA,NA,NA,NA,NA,NA,NA,
4/6/2022,7,5040,NA,NA,NA,NA,NA,NA,NA,NA,
